,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2021,RegularSeason,1/6/21,7:00 PM ET,Wed,1/6/21 @ 7:00 PM ET,,Final,HOU,107,False,IND,114,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","35, 27, 28, 24","30, 26, 31, 20",1,-133.0,110.0,-2.5,2.5,-108,-113,227.0,-113.0,-108.0,,,,,-144,122,-3.0,3.0,-112,-110,225.0,-112,-109,,,,,-143,123,-3.0,3.0,-112,-109,225.0,-112,-109,,,,,-146,124,-3.0,3.0,-110,-110,224.5,-110,-110,,,,,-143,123,-3.0,3.0,-112,-109,225.0,-112,-109,,,,,,,,,,,,,,,,,,-145,125,-3.0,3.0,-110,-110,224.5,-115,-105,,,,,-139,115,-2.5,2.5,-110,-110,224.5,-110,-110,,,,,,,,,,,,,,,,,
1,2021,RegularSeason,1/6/21,7:00 PM ET,Wed,1/6/21 @ 7:00 PM ET,,Final,CLE,94,False,ORL,105,True,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","15, 36, 32, 22","23, 22, 19, 30",1,-245.0,200.0,-6.0,6.0,-110,-110,,,,,,,,-197,161,-5.0,5.0,-112,-110,214.5,-112,-109,,,,,-195,160,-5.0,5.0,-112,-110,214.5,-112,-109,,,,,-205,172,-5.0,5.0,-108,-112,214.0,-110,-110,,,,,-195,160,-5.0,5.0,-112,-110,214.5,-112,-109,,,,,,,,,,,,,,,,,,-215,170,-5.0,5.0,-110,-110,214.0,-115,-105,,,,,-227,185,-5.5,5.5,-110,-110,214.5,-110,-110,,,,,,,,,,,,,,,,,
2,2021,RegularSeason,1/6/21,7:00 PM ET,Wed,1/6/21 @ 7:00 PM ET,,Final,WAS,136,False,PHI,141,True,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","33, 49, 34, 25","24, 43, 39, 30",1,-280.0,220.0,-6.5,6.5,-110,-110,231.5,-115.0,-105.0,,,,,-265,214,-6.5,6.5,-110,-110,235.0,-113,-109,,,,,-265,215,-6.5,6.5,-110,-110,235.0,-113,-109,,,,,-270,220,-6.5,6.5,-114,-106,234.5,-105,-115,,,,,-265,215,-6.5,6.5,-110,-110,235.0,-113,-109,,,,,,,,,,,,,,,,,,-265,210,-6.5,6.5,-110,-110,235.0,-115,-105,,,,,-250,200,76.0,6.5,-110,-110,233.5,-110,-110,,,,,,,,,,,,,,,,,
3,2021,RegularSeason,1/6/21,7:30 PM ET,Wed,1/6/21 @ 7:30 PM ET,,Final,CHA,102,True,ATL,94,False,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","11, 29, 27, 27","27, 32, 22, 21",1,-240.0,190.0,-6.0,6.0,-110,-110,231.0,-115.0,-105.0,,,,,-231,189,-6.0,6.0,-110,-110,232.5,-112,-109,,,,,-230,188,-6.0,6.0,-110,-110,232.5,-112,-109,,,,,-240,198,-6.0,6.0,-110,-110,232.5,-110,-110,,,,,-230,188,-6.0,6.0,-110,-110,232.5,-112,-109,,,,,,,,,,,,,,,,,,-245,195,-6.0,6.0,-110,-110,232.5,-115,-105,,,,,-250,200,-6.5,6.5,100,-120,232.5,-115,-105,,,,,,,,,,,,,,,,,
4,2021,RegularSeason,1/6/21,7:30 PM ET,Wed,1/6/21 @ 7:30 PM ET,,Final,BOS,107,True,MIA,105,False,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","26, 19, 35, 25","34, 19, 27, 27",1,,,-2.5,2.5,-110,-110,218.0,-115.0,-105.0,,,,,-137,114,-2.5,2.5,-112,-109,218.0,-112,-109,,,,,-136,114,-2.5,2.5,-112,-109,218.0,-112,-109,,,,,-142,120,-2.5,2.5,-114,-106,218.0,-115,-105,,,,,-136,114,-2.5,2.5,-112,-109,218.0,-112,-109,,,,,,,,,,,,,,,,,,-140,120,-2.5,2.5,-110,-110,217.5,-115,-105,,,,,-149,125,-3.5,3.5,-105,-115,217.5,-115,-105,,,,,,,,,,,,,,,,,
5,2021,RegularSeason,1/6/21,7:30 PM ET,Wed,1/6/21 @ 7:30 PM ET,,Final,UTA,100,False,NY,112,True,/assets/images/nba/logos/UTA.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","20, 24, 34, 34","27, 29, 19, 25",1,,,6.0,-6.0,-110,-110,214.5,-115.0,-105.0,,,,,245,-307,7.5,-7.5,-110,-110,214.5,-112,-109,,,,,245,-305,7.5,-7.5,-110,-110,214.5,-112,-109,,,,,265,-330,8.0,-8.0,-115,-105,214.5,-110,-110,,,,,245,-305,7.5,-7.5,-110,-110,214.5,-112,-109,,,,,,,,,,,,,,,,,,250,-320,8.0,-8.0,-110,-110,214.5,-115,-105,,,,,260,-333,7.5,-7.5,-110,-110,213.5,-115,-105,,,,,,,,,,,,,,,,,
6,2021,RegularSeason,1/6/21,8:00 PM ET,Wed,1/6/21 @ 8:00 PM ET,,Final,OKC,111,True,NO,110,False,/assets/images/nba/logos/OKC.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","34, 25, 19, 32","26, 28, 34, 23",1,-350.0,265.0,-8.0,8.0,-110,-110,213.0,-115.0,-105.0,,,,,-335,268,-8.0,8.0,-110,-110,213.5,-113,-109,,,,,-335,270,-8.0,8.0,-110,-110,213.5,-112,-109,,,,,-340,275,-8.0,8.0,-110,-110,213.5,-110,-110,,,,,-335,270,-8.0,8.0,-110,-110,213.5,-112,-109,,,,,,,,,,,,,,,,,,-350,270,-8.0,8.0,-110,-110,213.5,-115,-105,,,,,-333,260,-8.5,8.5,100,-120,213.5,-115,-105,,,,,,,,,,,,,,,,,
7,2021,RegularSeason,1/6/21,8:00 PM ET,Wed,1/6/21 @ 8:00 PM ET,,Final,DET,115,False,MIL,130,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","44, 38, 26, 22","33, 23, 26, 33",1,-1025.0,680.0,-13.5,13.5,-110,-110,226.5,-115.0,-105.0,,,,,-810,558,-12.0,12.0,-112,-110,226.5,-109,-113,,,,,-835,575,-12.0,12.0,-112,-110,226.5,-108,-113,,,,,-670,490,-11.5,11.5,-110,-110,226.5,-110,-110,,,,,-835,575,-12.0,12.0,-112,-110,226.5,-108,-113,,,,,,,,,,,,,,,,,,-800,560,-12.0,12.0,-105,-115,226.5,-115,-105,,,,,-625,450,-11.5,11.5,-110,-110,226.5,-110,-110,,,,,,,,,,,,,,,,,
8,2021,RegularSeason,1/6/21,9:00 PM ET,Wed,1/6/21 @ 9:00 PM ET,,Final,TOR,115,False,PHO,123,True,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","22, 36, 38, 27","25, 29, 33, 28",1,-165.0,140.0,-3.5,3.5,-110,-110,217.5,-115.0,-105.0,,,,,-149,123,-3.0,3.0,-112,-110,219.5,-113,-109,,,,,-148,123,-3.0,3.0,-112,-109,219.5,-113,-109,,,,,-148,126,-3.0,3.0,-110,-110,219.0,-110,-110,,,,,-148,123,-3.0,3.0,-112,-109,219.5,-113,-109,,,,,,,,,,,,,,,,,,-150,130,-3.0,3.0,-110,-110,219.0,-115,-105,,,,,-149,125,-3.5,3.5,-105,-115,219.5,-110,-110,,,,,,,,,,,,,,,,,
9,2021,RegularSeason,1/6/21,10:00 PM ET,Wed,1/6/21 @ 10:00 PM ET,,Final,LAC,108,True,GS,101,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/GS.png,,,,,,,"Q1, Q2, Q3, Q4","15, 36, 26, 24","21, 31, 31, 25",1,160.0,-200.0,5.0,-5.0,-110,-112,,,,,,,,170,-211,5.0,-5.0,-110,-112,231.5,-109,-113,,,,,170,-210,5.0,-5.0,-110,-112,231.5,-108,-113,,,,,188,-225,5.0,-5.0,-110,-110,231.0,-110,-110,,,,,170,-210,5.0,-5.0,-110,-112,231.5,-108,-113,,,,,,,,,,,,,,,,,,175,-220,5.0,-5.0,-110,-110,231.5,-110,-110,,,,,170,-208,4.5,-4.5,100,-120,231.5,-115,-105,,,,,,,,,,,,,,,,,
