,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2020,RegularSeason,11/29/19,12:00 PM ET,Fri,11/29/19 @ 12:00 PM ET,,Final,BOS,107,False,BKN,112,True,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","31, 27, 29, 25","24, 31, 26, 26",1,-143.0,122.0,-3.0,3.0,-112,-109,,,,,,,,170,-205,4.5,-4.5,-110,-112,213.0,-113,-108,,,,,175,-210,4.5,-4.5,-109,-112,213.0,-113,-108,,,,,156,-186,4.5,-4.5,-110,-110,213.5,-110,-110,,,,,175,-210,4.5,-4.5,-109,-112,213.0,-113,-108,,,,,,,,,,,,,,,,,,155.0,-185.0,4.5,-4.5,-110,100,213.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,RegularSeason,11/29/19,7:00 PM ET,Fri,11/29/19 @ 7:00 PM ET,,Final,CHA,110,True,DET,107,False,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/DET.png,,,,,,,"Q1, Q2, Q3, Q4","37, 20, 28, 22","38, 24, 23, 25",1,-420.0,330.0,-9.0,9.0,-110,-110,,,,,,,,-341,272,-8.0,8.0,-110,-110,213.0,-112,-109,,,,,-335,270,-8.0,8.0,-110,-110,213.0,-112,-109,,,,,-330,270,-8.0,8.0,-110,-110,213.5,-110,-110,,,,,-335,270,-8.0,8.0,-110,-110,213.0,-112,-109,,,,,,,,,,,,,,,,,,-380.0,290.0,-8.0,8.0,-105,-105,212.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,RegularSeason,11/29/19,7:00 PM ET,Fri,11/29/19 @ 7:00 PM ET,,Final,TOR,90,True,ORL,83,False,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","23, 24, 12, 24","20, 20, 26, 24",1,123.0,-143.0,3.0,-3.0,-109,-112,,,,,,,,132,-157,3.0,-3.0,-106,-115,209.5,-108,-113,,,,,132,-157,3.5,-3.5,-117,-105,209.5,-108,-113,,,,,124,-146,3.0,-3.0,-110,-110,209.5,100,-120,,,,,132,-157,3.0,-3.0,-105,-117,209.5,-108,-113,,,,,,,,,,,,,,,,,,135.0,-160.0,3.0,-3.0,-105,-105,209.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,RegularSeason,11/29/19,7:30 PM ET,Fri,11/29/19 @ 7:30 PM ET,,Final,MIL,119,True,CLE,110,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/CLE.png,,,,,,,"Q1, Q2, Q3, Q4","29, 18, 42, 21","38, 29, 32, 20",1,436.0,-590.0,10.5,-10.5,-110,-110,,,,,,,,557,-775,12.5,-12.5,-113,-108,229.5,-113,-109,,,,,575,-770,12.5,-12.5,-113,-108,229.5,-113,-108,,,,,560,-800,11.5,-11.5,-110,-110,229.5,-110,-110,,,,,575,-770,12.5,-12.5,-113,-108,229.5,-113,-108,,,,,,,,,,,,,,,,,,540.0,-775.0,11.5,-11.5,100,-110,229.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020,RegularSeason,11/29/19,7:30 PM ET,Fri,11/29/19 @ 7:30 PM ET,,Final,PHI,101,True,NY,95,False,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","31, 20, 17, 27","18, 21, 31, 31",1,250.0,-310.0,7.5,-7.5,-110,-110,,,,,,,,204,-250,6.5,-6.5,-110,-110,210.0,-112,-110,,,,,205,-250,6.5,-6.5,-110,-110,210.0,-112,-110,,,,,240,-290,6.5,-6.5,-110,-110,209.5,-110,-110,,,,,205,-250,6.5,-6.5,-110,-110,210.0,-112,-110,,,,,,,,,,,,,,,,,,,,6.5,-6.5,-110,100,209.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020,RegularSeason,11/29/19,8:00 PM ET,Fri,11/29/19 @ 8:00 PM ET,,F/OT,ATL,104,False,IND,105,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4, OT","22, 21, 29, 22, 11","23, 31, 11, 29, 10",1,-420.0,327.0,-9.0,9.0,-110,-110,,,,,,,,-635,473,-11.0,11.0,-110,-110,223.5,-113,-109,,,,,-625,480,-11.0,11.0,-110,-110,223.5,-113,-108,,,,,-650,470,-11.5,11.5,100,-120,223.5,-110,-110,,,,,-625,480,-11.0,11.0,-110,-110,223.5,-113,-108,,,,,,,,,,,,,,,,,,-660.0,470.0,-11.0,11.0,-105,-105,223.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020,RegularSeason,11/29/19,8:00 PM ET,Fri,11/29/19 @ 8:00 PM ET,,Final,GS,105,False,MIA,122,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","41, 30, 24, 27","21, 37, 21, 26",1,-835.0,600.0,-12.0,12.0,-110,-110,,,,,,,,-759,535,-11.5,11.5,-110,-110,209.5,-109,-112,,,,,-770,550,-11.5,11.5,-110,-110,209.5,-109,-112,,,,,-700,520,-11.5,11.5,-110,-110,209.0,-110,-110,,,,,-770,550,-11.5,11.5,-110,-110,209.5,-108,-112,,,,,,,,,,,,,,,,,,-750.0,530.0,-11.5,11.5,-105,-105,208.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020,RegularSeason,11/29/19,8:00 PM ET,Fri,11/29/19 @ 8:00 PM ET,,Final,NO,104,False,OKC,109,True,/assets/images/nba/logos/NO.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","34, 28, 17, 30","26, 27, 31, 20",1,-175.0,143.0,-4.0,4.0,-112,-109,,,,,,,,-212,176,-5.0,5.0,-112,-109,229.0,-110,-112,,,,,-215,180,-5.0,5.0,-112,-109,229.0,-109,-112,,,,,-200,170,-4.5,4.5,-110,-110,229.0,-110,-110,,,,,-215,180,-5.0,5.0,-112,-109,229.0,-109,-112,,,,,,,,,,,,,,,,,,-200.0,170.0,-4.5,4.5,-110,100,229.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020,RegularSeason,11/29/19,8:00 PM ET,Fri,11/29/19 @ 8:00 PM ET,,Final,UTA,103,True,MEM,94,False,/assets/images/nba/logos/UTA.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","24, 31, 18, 21","22, 18, 35, 28",1,203.0,-250.0,6.0,-6.0,-110,-110,,,,,,,,229,-290,7.0,-7.0,-110,-110,223.0,-112,-109,,,,,220,-278,7.0,-7.0,-110,-110,223.0,-112,-109,,,,,260,-330,7.5,-7.5,-110,-110,222.0,-110,-110,,,,,220,-278,7.0,-7.0,-110,-110,223.0,-112,-109,,,,,,,,,,,,,,,,,,255.0,-330.0,7.0,-7.0,-105,-105,223.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020,RegularSeason,11/29/19,8:30 PM ET,Fri,11/29/19 @ 8:30 PM ET,,Final,LAC,97,False,SA,107,True,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/SA.png,,,,,,,"Q1, Q2, Q3, Q4","27, 26, 29, 25","30, 23, 18, 26",1,163.0,-197.0,4.5,-4.5,-109,-112,,,,,,,,184,-226,5.0,-5.0,-109,-112,225.0,-109,-112,,,,,185,-225,5.0,-5.0,-109,-112,225.0,-109,-112,,,,,174,-205,5.0,-5.0,-110,-110,225.5,-110,-110,,,,,185,-225,5.0,-5.0,-109,-112,225.0,-109,-112,,,,,,,,,,,,,,,,,,185.0,-235.0,5.0,-5.0,100,-110,224.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
