,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2021,RegularSeason,2/17/21,7:00 PM ET,Wed,2/17/21 @ 7:00 PM ET,,Final,NY,89,False,ORL,107,True,/assets/images/nba/logos/NY.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","23, 30, 30, 24","32, 24, 14, 19",1,-167,138,-4.0,4.0,-112,-109,,,,,,,,129,-154,3.5,-3.5,-110,-112,209.5,-110,-110,,,,,128,-152,3.5,-3.5,-109,-112,209.5,-110,-110,,,,,134,-158,3.0,-3.0,-108,-112,210.0,-110,-110,,,,,128,-152,3.5,-3.5,-109,-112,209.5,-110,-110,,,,,,,,,,,,,,,,,,135,-160,3.5,-3.5,-110,-110,209.5,-115,-105,,,,,135,-161,3.5,-3.5,-110,-110,209.5,-110,-110,,,,,,,,,,,,,,,,,
1,2021,RegularSeason,2/17/21,7:30 PM ET,Wed,2/17/21 @ 7:30 PM ET,,Final,ATL,122,True,BOS,114,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","35, 21, 25, 33","33, 29, 28, 32",1,-167,138,-4.0,4.0,-112,-109,,,,,,,,-129,107,-2.0,2.0,-112,-110,222.5,-113,-109,,,,,-129,107,-2.0,2.0,-112,-109,222.5,-112,-109,,,,,-126,108,-2.0,2.0,-108,-112,222.0,-115,-105,,,,,-129,107,-2.0,2.0,-112,-109,222.5,-112,-109,,,,,,,,,,,,,,,,,,-130,110,-2.0,2.0,-110,-110,222.5,-115,-105,,,,,-120,100,-1.5,1.5,-110,-110,222.5,-115,-105,,,,,,,,,,,,,,,,,
2,2021,RegularSeason,2/17/21,7:30 PM ET,Wed,2/17/21 @ 7:30 PM ET,,Final,HOU,113,False,PHI,118,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","38, 31, 27, 22","24, 19, 36, 34",1,-670,475,-11.0,11.0,-110,-110,,,,,,,,-381,295,-8.0,8.0,-110,-110,227.0,-113,-108,,,,,-385,300,-8.0,8.0,-110,-110,227.5,-108,-113,,,,,-350,280,-8.0,8.0,-110,-110,227.0,-110,-110,,,,,-385,300,-8.0,8.0,-110,-110,227.0,-113,-108,,,,,,,,,,,,,,,,,,-360,275,-8.0,8.0,-110,-110,227.0,-115,-105,,,,,-385,290,-8.5,8.5,-110,-110,227.5,-110,-110,,,,,,,,,,,,,,,,,
3,2021,RegularSeason,2/17/21,8:00 PM ET,Wed,2/17/21 @ 8:00 PM ET,,Final,DEN,128,False,WAS,130,True,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/WAS.png,,,,,,,"Q1, Q2, Q3, Q4","24, 46, 30, 30","41, 23, 29, 35",1,128,-157,3.5,-3.5,-109,-112,,,,,,,,151,-184,4.5,-4.5,-110,-112,235.0,-112,-109,,,,,148,-180,4.5,-4.5,-109,-112,234.5,-112,-109,,,,,166,-198,4.5,-4.5,-110,-110,234.5,-110,-110,,,,,148,-180,4.5,-4.5,-109,-112,235.0,-112,-109,,,,,,,,,,,,,,,,,,170,-200,4.5,-4.5,-110,-110,234.5,-115,-105,,,,,155,-189,4.5,-4.5,-110,-110,234.5,-110,-110,,,,,,,,,,,,,,,,,
4,2021,RegularSeason,2/17/21,8:00 PM ET,Wed,2/17/21 @ 8:00 PM ET,,Final,DET,102,False,CHI,105,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","27, 16, 27, 35","35, 26, 12, 29",1,-195,160,-5.0,5.0,-112,-110,222.5,-112.0,-109.0,,,,,-143,119,-3.0,3.0,-109,-113,219.5,-113,-109,,,,,-141,118,-3.0,3.0,-109,-113,219.5,-112,-109,,,,,-146,124,-3.0,3.0,-110,-110,219.5,-114,-106,,,,,-141,118,-3.0,3.0,-109,-113,219.5,-112,-109,,,,,,,,,,,,,,,,,,-145,125,-3.0,3.0,-105,-115,219.5,-115,-105,,,,,-154,125,-3.5,3.5,-105,-115,219.5,-115,-105,,,,,,,,,,,,,,,,,
5,2021,RegularSeason,2/17/21,8:00 PM ET,Wed,2/17/21 @ 8:00 PM ET,,F/OT,IND,134,True,MIN,128,False,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4, OT","33, 40, 19, 29, 7","39, 30, 17, 35, 13",1,188,-235,6.0,-6.0,-110,-110,,,,,,,,166,-203,5.0,-5.0,-110,-112,225.5,-110,-112,,,,,165,-200,5.0,-5.0,-110,-112,225.5,-109,-112,,,,,184,-220,5.5,-5.5,-114,-106,225.5,-110,-110,,,,,165,-200,5.0,-5.0,-110,-112,225.5,-109,-112,,,,,,,,,,,,,,,,,,175,-220,5.5,-5.5,-115,-105,225.5,-115,-105,,,,,170,-208,5.5,-5.5,-110,-110,225.5,-110,-110,,,,,,,,,,,,,,,,,
6,2021,RegularSeason,2/17/21,9:00 PM ET,Wed,2/17/21 @ 9:00 PM ET,,Final,POR,126,True,NO,124,False,/assets/images/nba/logos/POR.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","30, 39, 22, 33","35, 24, 35, 32",1,-143,123,-3.0,3.0,-112,-109,231.5,-112.0,-109.0,,,,,-168,139,-4.0,4.0,-113,-109,237.0,-112,-109,,,,,-165,138,-4.0,4.0,-112,-109,237.0,-112,-109,,,,,-180,152,-4.0,4.0,-120,-102,237.0,-110,-110,,,,,-165,138,-4.0,4.0,-112,-109,237.0,-112,-109,,,,,,,,,,,,,,,,,,-180,150,-4.0,4.0,-115,-105,237.0,-115,-105,,,,,-161,135,-3.5,3.5,-110,-110,237.5,-115,-105,,,,,,,,,,,,,,,,,
7,2021,RegularSeason,2/17/21,9:00 PM ET,Wed,2/17/21 @ 9:00 PM ET,,Final,OKC,113,False,MEM,122,True,/assets/images/nba/logos/OKC.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","30, 27, 29, 36","31, 25, 29, 28",1,-275,220,-7.0,7.0,-110,-110,223.5,-112.0,-109.0,,,,,-277,223,-7.0,7.0,-110,-110,227.0,-112,-109,,,,,-275,225,-7.0,7.0,-110,-110,227.0,-112,-109,,,,,-300,245,-7.5,7.5,-110,-114,226.5,-112,-108,,,,,-275,225,-7.0,7.0,-110,-110,227.0,-112,-109,,,,,,,,,,,,,,,,,,-285,225,-7.0,7.0,-110,-110,227.0,-115,-105,,,,,-278,220,-6.5,6.5,-110,-110,228.5,-110,-110,,,,,,,,,,,,,,,,,
8,2021,RegularSeason,2/17/21,10:00 PM ET,Wed,2/17/21 @ 10:00 PM ET,,F/OT,MIA,112,False,GS,120,True,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/GS.png,,,,,,,"Q1, Q2, Q3, Q4, OT","24, 22, 30, 29, 15","36, 25, 25, 19, 7",1,-107,-114,1.0,-1.0,-112,-109,,,,,,,,-121,101,-1.5,1.5,-112,-110,222.5,-112,-110,,,,,-121,102,-1.5,1.5,-112,-110,222.5,-112,-109,,,,,-120,102,-1.5,1.5,-110,-110,222.5,-110,-110,,,,,-121,102,-1.5,1.5,-112,-110,222.5,-112,-109,,,,,,,,,,,,,,,,,,-125,105,-1.5,1.5,-110,-110,222.5,-115,-105,,,,,-120,100,-1.5,1.5,-110,-110,222.5,-110,-110,,,,,,,,,,,,,,,,,
9,2021,RegularSeason,2/17/21,10:00 PM ET,Wed,2/17/21 @ 10:00 PM ET,,Final,UTA,114,True,LAC,96,False,/assets/images/nba/logos/UTA.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","25, 26, 24, 21","24, 22, 35, 33",1,106,-129,2.0,-2.0,-110,-112,,,,,,,,209,-257,6.5,-6.5,-110,-110,228.0,-112,-109,,,,,205,-250,6.5,-6.5,-110,-110,228.0,-112,-109,,,,,235,-290,7.0,-7.0,-110,-112,228.0,-110,-110,,,,,205,-250,6.5,-6.5,-110,-110,228.0,-112,-109,,,,,,,,,,,,,,,,,,225,-285,7.0,-7.0,-110,-110,228.5,-110,-110,,,,,220,-278,6.5,-6.5,-110,-110,228.5,-110,-110,,,,,,,,,,,,,,,,,
