,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2019,RegularSeason,1/26/19,6:00 PM ET,Sat,1/26/19 @ 6:00 PM ET,,Final,SA,126,True,NO,114,False,/assets/images/nba/logos/SA.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","27, 30, 28, 29","28, 32, 36, 30",2,-108,-108,-0.5,0.5,-110,-110,,,,,,,,163,-173,5.0,-5.0,-120,100,228.0,,,,,,,160,-195,4.5,-4.5,-109,-112,227.5,-113,-108,,,,,164,-196,4.5,-4.5,-110,-110,227.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,RegularSeason,1/26/19,8:00 PM ET,Sat,1/26/19 @ 8:00 PM ET,,Final,IND,103,False,MEM,106,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","24, 29, 25, 28","19, 23, 27, 34",2,142,-166,4.0,-4.0,-110,-110,204.0,-110.0,-110.0,,,,,175,-190,5.5,-5.5,-119,-101,203.0,,,,,,,170,-215,5.0,-5.0,-109,-110,202.5,-112,-109,,,,,164,-194,4.5,-4.5,-110,-110,202.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,RegularSeason,1/26/19,8:30 PM ET,Sat,1/26/19 @ 8:30 PM ET,,Final,GS,115,True,BOS,111,False,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","26, 33, 25, 27","29, 32, 29, 25",2,108,-128,2.0,-2.0,-110,-110,229.5,-110.0,-110.0,,,,,150,-160,4.5,-4.5,-129,109,234.0,,,,,,,138,-167,3.5,-3.5,-110,-110,232.5,-110,-110,,,,,138,-162,3.5,-3.5,-110,-110,232.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,RegularSeason,1/26/19,9:00 PM ET,Sat,1/26/19 @ 9:00 PM ET,,Final,PHI,110,False,DEN,126,True,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/DEN.png,,,,,,,"Q1, Q2, Q3, Q4","41, 36, 30, 19","37, 31, 28, 14",2,-390,310,-9.0,9.0,-110,-110,224.5,-110.0,-110.0,,,,,-570,480,-11.0,11.0,-102,-118,227.5,,,,,,,-590,420,-10.5,10.5,-110,-110,227.5,-108,-112,,,,,-550,410,-10.0,10.0,-110,-110,227.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019,RegularSeason,1/26/19,10:00 PM ET,Sat,1/26/19 @ 10:00 PM ET,,Final,ATL,111,False,POR,120,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","40, 23, 30, 27","30, 34, 26, 21",2,-600,440,-10.0,10.0,-110,-110,228.5,-110.0,-110.0,,,,,-380,340,-9.0,9.0,-103,-117,224.5,,,,,,,-400,300,-8.5,8.5,-110,-110,224.0,-112,-109,,,,,-420,330,-8.5,8.5,-110,-110,224.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
