,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2022,RegularSeason,2/15/22,7:30 PM ET,Tue,2/15/22 @ 7:30 PM ET,,Final,CLE,116,False,ATL,124,True,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","34, 32, 28, 30","36, 25, 29, 26",1,,,1.0,-1.0,-110,-110,,,,,,,,-137,114,-2.5,2.5,-112,-110,221.5,-113,-109,,,,,-130,110,-2.0,2.0,-110,-110,220.5,-110,-110,,,,,-138,118,-2.5,2.5,-110,-110,220.5,-112,-108,,,,,-136,114,-2.5,2.5,-112,-109,221.5,-113,-108,,,,,-140,120,-2.5,2.5,-110,-110,221.5,-110,-110,,,,,-135,115,-2.5,2.5,-110,-110,221.5,-105,-115,,,,,-139,115,-2.5,2.5,-110,-110,221.5,-115,-105,,,,,-136,114,-2.5,2.5,-112,-109,221.5,-113,-108,,,,
1,2022,RegularSeason,2/15/22,7:30 PM ET,Tue,2/15/22 @ 7:30 PM ET,,Final,DAL,107,True,MIA,99,False,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","28, 31, 19, 21","23, 28, 30, 26",1,-137.0,114.0,-2.5,2.5,-112,-110,,,,,,,,-208,171,-5.0,5.0,-114,-107,211.0,-112,-109,,,,,-210,175,-6.0,6.0,-110,-110,211.0,-110,-110,,,,,-230,190,-6.0,6.0,-106,-114,212.0,-110,-110,,,,,-200,165,-5.0,5.0,-114,-107,211.0,-112,-109,,,,,-210,175,-5.5,5.5,-110,-110,210.5,-110,-110,,,,,-225,185,-6.0,6.0,-110,-110,212.5,-110,-110,,,,,-227,185,-5.5,5.5,-110,-110,210.5,-115,-105,,,,,-200,165,-5.0,5.0,-114,-107,211.0,-112,-109,,,,
2,2022,RegularSeason,2/15/22,7:30 PM ET,Tue,2/15/22 @ 7:30 PM ET,,Final,BOS,135,True,PHI,87,False,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","22, 20, 16, 29","32, 37, 32, 34",1,-102.0,-116.0,1.0,-1.0,-110,-110,,,,,,,,107,-129,2.0,-2.0,-110,-112,209.5,-112,-109,,,,,110,-130,2.0,-2.0,-110,-110,209.5,-110,-110,,,,,110,-130,2.0,-2.0,-110,-110,209.0,-110,-110,,,,,107,-129,2.0,-2.0,-110,-112,209.5,-112,-109,,,,,110,-130,2.0,-2.0,-110,-110,209.0,-110,-110,,,,,105,-125,2.0,-2.0,-110,-110,209.0,-110,-110,,,,,105,-125,1.5,-1.5,-110,-110,208.5,-110,-110,,,,,107,-129,2.0,-2.0,-110,-112,209.5,-112,-109,,,,
3,2022,RegularSeason,2/15/22,8:00 PM ET,Tue,2/15/22 @ 8:00 PM ET,,Final,MEM,121,True,NO,109,False,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","27, 26, 30, 26","37, 28, 28, 28",1,,,2.5,-2.5,-110,-110,,,,,,,,133,-158,3.5,-3.5,-110,-112,226.0,-112,-109,,,,,140,-160,3.5,-3.5,-110,-110,225.5,-110,-110,,,,,134,-158,3.5,-3.5,-110,-110,225.5,-110,-110,,,,,130,-155,3.5,-3.5,-109,-112,226.0,-112,-109,,,,,140,-160,3.5,-3.5,-110,-110,225.0,-110,-110,,,,,140,-170,3.5,-3.5,-110,-110,226.5,-110,-110,,,,,135,-161,3.5,-3.5,-110,-110,225.5,-110,-110,,,,,130,-155,3.5,-3.5,-109,-112,226.0,-112,-109,,,,
4,2022,RegularSeason,2/15/22,8:00 PM ET,Tue,2/15/22 @ 8:00 PM ET,,Final,IND,119,False,MIL,128,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","34, 35, 30, 29","27, 36, 31, 25",1,-910.0,575.0,-12.0,12.0,-112,-110,,,,,,,,-1109,694,-14.5,14.5,-108,-115,239.5,-110,-112,,,,,-1000,650,-14.0,14.0,-110,-110,238.5,-110,-110,,,,,-1200,750,-14.0,14.0,-112,-108,239.0,-110,-110,,,,,-1115,700,-14.5,14.5,-107,-115,239.5,-110,-112,,,,,-1100,700,-14.5,14.5,-110,-110,239.0,-110,-110,,,,,-1000,650,-14.5,14.5,-105,-115,239.0,-110,-110,,,,,-1111,700,-14.5,14.5,-110,-110,238.5,-110,-110,,,,,-1115,700,-14.5,14.5,-107,-115,239.5,-110,-112,,,,
5,2022,RegularSeason,2/15/22,8:00 PM ET,Tue,2/15/22 @ 8:00 PM ET,,F/OT,CHA,120,False,MIN,126,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4, OT","27, 25, 26, 30, 18","24, 34, 29, 21, 12",1,-290.0,235.0,-6.5,6.5,-110,-110,,,,,,,,-248,199,-6.0,6.0,-110,-110,243.5,-112,-109,,,,,-250,200,-6.0,6.0,-110,-110,244.0,-110,-110,,,,,-235,194,-6.0,6.0,-108,-112,243.5,-110,-110,,,,,-250,200,-6.0,6.0,-110,-110,243.5,-112,-109,,,,,-250,205,-6.0,6.0,-110,-110,244.0,-110,-110,,,,,-240,190,-6.0,6.0,-110,-110,243.5,-115,-105,,,,,-263,210,-6.5,6.5,-110,-110,244.5,-110,-110,,,,,-250,200,-6.0,6.0,-110,-110,243.5,-112,-109,,,,
6,2022,RegularSeason,2/15/22,10:00 PM ET,Tue,2/15/22 @ 10:00 PM ET,,Final,LAC,96,False,PHO,103,True,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","22, 31, 28, 22","26, 21, 25, 24",1,-800.0,550.0,-12.0,12.0,-110,-110,221.5,-110.0,-110.0,,,,,-860,582,-12.5,12.5,-112,-110,221.5,-110,-112,,,,,-900,600,-13.0,13.0,-110,-110,221.5,-110,-110,,,,,-950,640,-12.0,12.0,-114,-106,222.5,-110,-110,,,,,-715,540,-12.5,12.5,-112,-110,221.5,-109,-112,,,,,-1000,650,-12.5,12.5,-110,-110,221.5,-110,-110,,,,,-1000,650,-12.5,12.5,-110,-110,222.5,-110,-110,,,,,-1000,650,-12.5,12.5,-110,-110,222.5,-110,-110,,,,,-715,540,-12.5,12.5,-112,-110,221.5,-109,-112,,,,
