,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2020,RegularSeason,2/5/20,7:00 PM ET,Wed,2/5/20 @ 7:00 PM ET,,Final,PHO,108,False,DET,116,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/DET.png,,,,,,,"Q1, Q2, Q3, Q4","38, 26, 25, 27","31, 30, 25, 22",1,116.0,-137.0,2.5,-2.5,-109,-112,,,,,,,,125,-149,3.0,-3.0,-110,-111,217.5,-112,-108,,,,,125,-148,3.0,-3.0,-109,-112,217.5,-112,-108,,,,,126,-148,3.0,-3.0,-110,-110,217.5,-110,-110,,,,,125,-148,3.0,-3.0,-109,-112,217.5,-112,-108,,,,,,,,,,,,,,,,,,130,-150,3.0,-3.0,-105,-105,217.0,-110,-110,,,,,135,-167,3.5,-3.5,-115,-105,217.5,-115,-105,,,,,,,,,,,,,,,,,
1,2020,RegularSeason,2/5/20,7:30 PM ET,Wed,2/5/20 @ 7:30 PM ET,,Final,ORL,100,False,BOS,116,True,/assets/images/nba/logos/ORL.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","32, 25, 30, 29","24, 32, 24, 20",1,-250.0,205.0,-6.0,6.0,-110,-110,,,,,,,,-238,194,-5.5,5.5,-110,-110,209.5,-112,-109,,,,,-240,200,-5.5,5.5,-110,-110,209.5,-112,-109,,,,,-240,196,-6.0,6.0,-110,-110,209.0,-110,-110,,,,,-240,200,-5.5,5.5,-110,-110,209.5,-112,-109,,,,,,,,,,,,,,,,,,-235,185,-5.5,5.5,-105,-105,209.5,-110,-110,,,,,-227,185,-5.5,5.5,-110,-110,207.5,-120,100,,,,,,,,,,,,,,,,,
2,2020,RegularSeason,2/5/20,7:30 PM ET,Wed,2/5/20 @ 7:30 PM ET,,Final,GS,88,False,BKN,129,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","40, 28, 27, 34","25, 22, 17, 24",1,-330.0,270.0,-8.0,8.0,-110,-110,,,,,,,,-257,211,-6.5,6.5,-110,-110,222.0,-112,-110,,,,,-250,205,-6.5,6.5,-110,-110,222.0,-112,-109,,,,,-270,230,-7.0,7.0,-110,-110,222.0,-110,-110,,,,,-275,225,-7.0,7.0,-110,-110,222.0,-112,-109,,,,,,,,,,,,,,,,,,-290,230,-6.5,6.5,-110,100,222.0,-110,-110,,,,,-278,220,-6.5,6.5,-110,-110,221.5,-120,100,,,,,,,,,,,,,,,,,
3,2020,RegularSeason,2/5/20,7:30 PM ET,Wed,2/5/20 @ 7:30 PM ET,,Final,IND,118,False,TOR,119,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/TOR.png,,,,,,,"Q1, Q2, Q3, Q4","30, 18, 34, 37","20, 43, 23, 32",1,,,-6.0,6.0,-105,-105,216.0,-110.0,-110.0,,,,,-237,195,-5.5,5.5,-110,-110,215.5,-112,-110,,,,,-240,200,-5.5,5.5,-110,-110,215.5,-112,-109,,,,,-225,188,-5.5,5.5,-110,-110,216.0,-110,-110,,,,,-240,200,-5.5,5.5,-110,-110,215.5,-112,-109,,,,,,,,,,,,,,,,,,-240,190,-5.5,5.5,-105,-105,215.5,-110,-110,,,,,-222,180,-5.5,5.5,-110,-110,215.5,-115,-105,,,,,,,,,,,,,,,,,
4,2020,RegularSeason,2/5/20,8:00 PM ET,Wed,2/5/20 @ 8:00 PM ET,,Final,ATL,127,True,MIN,120,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","24, 32, 21, 43","36, 28, 32, 31",1,,,-6.0,6.0,-105,-105,236.0,-110.0,-110.0,,,,,-179,149,-4.0,4.0,-112,-109,239.0,-112,-110,,,,,-175,145,-4.0,4.0,-112,-109,239.0,-112,-109,,,,,-190,162,-4.5,4.5,-110,-110,239.0,-110,-110,,,,,-175,145,-4.0,4.0,-112,-109,239.0,-112,-109,,,,,,,,,,,,,,,,,,-200,170,-5.0,5.0,-105,-105,239.0,-110,-110,,,,,-182,150,-4.5,4.5,-105,-115,239.5,-105,-115,,,,,,,,,,,,,,,,,
5,2020,RegularSeason,2/5/20,8:00 PM ET,Wed,2/5/20 @ 8:00 PM ET,,Final,CLE,103,False,OKC,109,True,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 32, 23, 25","28, 25, 28, 22",1,-645.0,481.0,-11.5,11.5,-110,-110,220.0,-108.0,-112.0,,,,,-1197,749,-13.5,13.5,-110,-110,222.5,-109,-112,,,,,-1250,800,-13.5,13.5,-110,-109,222.5,-109,-112,,,,,-1100,680,-13.5,13.5,-110,-110,222.0,-110,-110,,,,,-1250,800,-13.5,13.5,-110,-109,222.5,-109,-112,,,,,,,,,,,,,,,,,,-1000,670,-13.5,13.5,-105,-105,222.0,-105,-115,,,,,-909,600,-13.5,13.5,-105,-115,219.5,-115,-105,,,,,,,,,,,,,,,,,
6,2020,RegularSeason,2/5/20,8:30 PM ET,Wed,2/5/20 @ 8:30 PM ET,,Final,MEM,121,True,DAL,107,False,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/DAL.png,,,,,,,"Q1, Q2, Q3, Q4","32, 24, 22, 29","31, 28, 41, 21",1,,,-4.5,4.5,-105,-110,229.5,-110.0,-110.0,,,,,-172,143,-4.0,4.0,-111,-110,225.0,-112,-109,,,,,-167,138,-4.0,4.0,-112,-109,225.0,-112,-109,,,,,-180,150,-4.0,4.0,-110,-110,225.0,-110,-110,,,,,-167,138,-4.0,4.0,-112,-109,225.0,-112,-109,,,,,,,,,,,,,,,,,,-185,155,-4.0,4.0,-105,-105,224.5,-110,-110,,,,,-208,170,-4.5,4.5,-115,-105,225.5,-110,-110,,,,,,,,,,,,,,,,,
7,2020,RegularSeason,2/5/20,9:00 PM ET,Wed,2/5/20 @ 9:00 PM ET,,Final,DEN,98,True,UTA,95,False,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","32, 25, 18, 20","25, 24, 23, 26",1,-320.0,250.0,-7.5,7.5,-110,-110,,,,,,,,-501,382,-10.0,10.0,-110,-110,215.5,-109,-113,,,,,-500,390,-10.0,10.0,-110,-110,215.5,-108,-113,,,,,-480,360,-10.0,10.0,-110,-110,215.5,-110,-110,,,,,-500,390,-10.0,10.0,-110,-110,215.5,-108,-113,,,,,,,,,,,,,,,,,,-530,390,-10.0,10.0,-105,-105,215.0,-110,-110,,,,,-455,350,-9.5,9.5,-110,-110,215.5,-105,-115,,,,,,,,,,,,,,,,,
8,2020,RegularSeason,2/5/20,10:00 PM ET,Wed,2/5/20 @ 10:00 PM ET,,Final,MIA,111,False,LAC,128,True,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","25, 30, 37, 36","23, 35, 22, 31",1,,,-6.5,6.5,-110,-110,223.0,-113.0,-108.0,,,,,-269,218,-6.5,6.5,-110,-110,224.5,-112,-110,,,,,-265,215,-6.5,6.5,-110,-110,224.5,-112,-109,,,,,-290,230,-6.5,6.5,-110,-110,224.5,-110,-110,,,,,-265,215,-6.5,6.5,-110,-110,224.5,-112,-109,,,,,,,,,,,,,,,,,,-290,230,-6.5,6.5,-105,-105,223.5,-115,-105,,,,,-278,220,-6.5,6.5,-110,-110,223.5,-115,-105,,,,,,,,,,,,,,,,,
