,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2019,RegularSeason,1/12/19,3:30 PM ET,Sat,1/12/19 @ 3:30 PM ET,,Final,DET,109,True,LAC,104,False,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","24, 30, 26, 24","37, 28, 25, 19",2,-290,240,-7.0,7.0,-110,-110,221.0,-110.0,-110.0,,,,,-280,255,-7.5,7.5,-101,-119,222.0,,,,,,,-286,230,-7.0,7.0,-110,-110,221.5,-112,-109,,,,,-320,250,-7.0,7.0,-110,-110,221.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,RegularSeason,1/12/19,5:00 PM ET,Sat,1/12/19 @ 5:00 PM ET,,Final,MEM,108,False,MIA,112,True,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","30, 33, 28, 21","34, 27, 22, 25",2,-205,174,-5.0,5.0,-110,-110,196.5,-110.0,-110.0,,,,,-155,145,-3.5,3.5,100,-120,196.0,,,,,,,-155,128,-3.0,3.0,-113,-107,196.5,-108,-112,,,,,-156,132,-3.5,3.5,-110,-110,196.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,RegularSeason,1/12/19,7:00 PM ET,Sat,1/12/19 @ 7:00 PM ET,,Final,BOS,103,False,ORL,105,True,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","19, 22, 31, 33","19, 32, 26, 26",2,200,-250,6.5,-6.5,-110,-110,213.5,-112.0,-109.0,,,,,255,-280,7.0,-7.0,-102,-108,213.5,,,,,,,230,-295,7.0,-7.0,-110,-110,214.0,-109,-112,,,,,240,-290,7.0,-7.0,-110,-110,213.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,RegularSeason,1/12/19,8:00 PM ET,Sat,1/12/19 @ 8:00 PM ET,,Final,NO,106,False,MIN,110,True,/assets/images/nba/logos/NO.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","27, 27, 33, 23","29, 23, 37, 17",2,-130,110,-2.0,2.0,-110,-110,,,,,,,,115,-125,2.5,-2.5,-120,100,237.0,,,,,,,106,-129,2.0,-2.0,-109,-110,235.5,-112,-108,,,,,114,-134,2.0,-2.0,-110,-110,236.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019,RegularSeason,1/12/19,8:00 PM ET,Sat,1/12/19 @ 8:00 PM ET,,Final,SA,112,False,OKC,122,True,/assets/images/nba/logos/SA.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","23, 28, 35, 36","31, 29, 20, 32",2,-235,196,-5.5,5.5,-110,-110,,,,,,,,-250,230,-7.0,7.0,105,-125,227.5,,,,,,,-265,210,-6.5,6.5,-109,-110,226.5,-112,-109,,,,,-240,198,-6.0,6.0,-110,-110,226.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019,RegularSeason,1/12/19,9:00 PM ET,Sat,1/12/19 @ 9:00 PM ET,,Final,DEN,93,False,PHO,102,True,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","31, 29, 21, 21","23, 24, 22, 24",2,380,-530,10.0,-10.0,-110,-110,220.5,-108.0,-113.0,,,,,380,-430,9.5,-9.5,-118,-102,218.0,,,,,,,340,-455,9.0,-9.0,-110,-110,217.5,-113,-108,,,,,320,-410,8.5,-8.5,-110,-110,218.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019,RegularSeason,1/12/19,10:00 PM ET,Sat,1/12/19 @ 10:00 PM ET,,Final,CHA,97,False,SAC,104,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/SAC.png,,,,,,,"Q1, Q2, Q3, Q4","35, 22, 25, 22","29, 30, 17, 21",2,-230,192,-5.5,5.5,-110,-110,,,,,,,,-215,195,-6.0,6.0,-101,-119,234.0,,,,,,,-220,175,-5.5,5.5,-113,-107,233.5,-112,-109,,,,,-225,188,-5.5,5.5,-105,-115,233.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019,RegularSeason,1/12/19,10:00 PM ET,Sat,1/12/19 @ 10:00 PM ET,,Final,CHI,102,False,UTA,110,True,/assets/images/nba/logos/CHI.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","29, 22, 30, 29","19, 34, 29, 20",2,-650,460,-11.0,11.0,-110,-110,,,,,,,,-750,600,-12.5,12.5,-102,-118,207.5,,,,,,,-835,550,-12.0,12.0,-108,-112,206.5,-113,-108,,,,,-700,520,-12.0,12.0,-110,-110,207.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
