,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2021,RegularSeason,4/2/21,7:00 PM ET,Fri,4/2/21 @ 7:00 PM ET,,Final,GS,77,False,TOR,130,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/TOR.png,,,,,,,"Q1, Q2, Q3, Q4","27, 35, 46, 22","26, 16, 14, 21",1,,,4.5,-4.5,-110,-110,228.5,-115.0,-105.0,,,,,-211,172,-5.0,5.0,-112,-109,219.0,-112,-109,,,,,-210,170,-5.0,5.0,-112,-109,219.0,-112,-109,,,,,-230,190,-5.5,5.5,-110,-110,219.5,-108,-112,,,,,-210,170,-5.0,5.0,-112,-109,219.0,-112,-109,,,,,-215,185,-5.5,5.5,-110,-110,219.0,-110,-110,,,,,-220,175,-5.5,5.5,-110,-110,219.0,-120,100,,,,,-222,180,-5.5,5.5,-110,-110,218.5,-110,-110,,,,,,,,,,,,,,,,,
1,2021,RegularSeason,4/2/21,7:30 PM ET,Fri,4/2/21 @ 7:30 PM ET,,Final,HOU,102,False,BOS,118,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","33, 19, 30, 36","25, 19, 26, 32",1,-467.0,345.0,-9.5,9.5,-110,-110,,,,,,,,-828,565,-12.0,12.0,-112,-110,223.5,-108,-113,,,,,-835,575,-12.0,12.0,-112,-110,222.5,-113,-108,,,,,-750,530,-11.5,11.5,-114,-106,223.0,-110,-110,,,,,-835,575,-12.0,12.0,-112,-110,223.5,-108,-113,,,,,-850,575,-12.0,12.0,-110,-110,223.0,-110,-110,,,,,-775,540,-12.0,12.0,-110,-110,223.0,-115,-105,,,,,-833,550,-12.0,12.0,-110,-110,222.5,-115,-105,,,,,,,,,,,,,,,,,
2,2021,RegularSeason,4/2/21,7:30 PM ET,Fri,4/2/21 @ 7:30 PM ET,,Final,DAL,99,True,NY,86,False,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","25, 21, 23, 17","22, 27, 23, 27",1,,,5.5,-5.5,-110,-110,214.5,-115.0,-105.0,,,,,166,-200,5.0,-5.0,-110,-112,213.0,-110,-110,,,,,165,-200,5.0,-5.0,-110,-112,212.0,-110,-110,,,,,176,-210,5.0,-5.0,-106,-114,213.0,-108,-112,,,,,165,-200,5.0,-5.0,-110,-112,213.0,-110,-110,,,,,175,-200,5.0,-5.0,-110,-110,212.5,-110,-110,,,,,170,-200,5.0,-5.0,-110,-110,212.5,-115,-105,,,,,165,-200,5.0,-5.0,-110,-110,212.5,-110,-110,,,,,,,,,,,,,,,,,
3,2021,RegularSeason,4/2/21,8:00 PM ET,Fri,4/2/21 @ 8:00 PM ET,,Final,CHA,114,True,IND,97,False,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","24, 25, 27, 21","28, 32, 24, 30",1,,,-4.0,4.0,-110,-110,223.0,-115.0,-105.0,,,,,-209,173,-5.0,5.0,-113,-108,218.5,-113,-109,,,,,-205,170,-5.0,5.0,-113,-108,218.5,-113,-109,,,,,-260,215,-6.5,6.5,-106,-114,220.0,-110,-110,,,,,-205,170,-5.0,5.0,-113,-108,218.5,-113,-109,,,,,-200,175,-5.0,5.0,-110,-110,218.0,-110,-110,,,,,-235,185,-5.5,5.5,-115,-105,219.5,-115,-105,,,,,-238,195,-6.0,6.0,-110,-110,219.5,-115,-105,,,,,,,,,,,,,,,,,
4,2021,RegularSeason,4/2/21,8:00 PM ET,Fri,4/2/21 @ 8:00 PM ET,,Final,MIN,108,False,MEM,120,True,/assets/images/nba/logos/MIN.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","30, 38, 24, 28","28, 38, 18, 24",1,,,-7.5,7.5,-110,-110,232.0,-115.0,-105.0,,,,,-278,225,-6.5,6.5,-110,-110,232.5,-112,-110,,,,,-278,225,-6.5,6.5,-110,-110,232.5,-112,-109,,,,,-300,245,-7.0,7.0,-114,-106,232.5,-110,-110,,,,,-278,225,-6.5,6.5,-110,-110,232.5,-112,-109,,,,,-275,235,-6.5,6.5,-110,-110,232.5,-110,-110,,,,,-280,220,-6.5,6.5,-115,-105,232.5,-115,-105,,,,,-278,220,-6.5,6.5,-110,-110,231.5,-110,-110,,,,,,,,,,,,,,,,,
5,2021,RegularSeason,4/2/21,9:00 PM ET,Fri,4/2/21 @ 9:00 PM ET,,Final,ATL,126,True,NO,103,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","34, 20, 25, 24","28, 27, 39, 32",1,108.0,-130.0,2.0,-2.0,-110,-111,,,,,,,,-102,-119,1.0,-1.0,-109,-113,212.5,-113,-109,,,,,-103,-117,1.0,-1.0,-109,-113,212.5,-112,-109,,,,,108,-126,2.0,-2.0,-108,-112,212.5,-110,-110,,,,,-103,-117,1.0,-1.0,-109,-113,212.5,-112,-109,,,,,100,-120,1.5,-1.5,-110,-110,212.5,-110,-110,,,,,105,-125,1.5,-1.5,-110,-110,212.5,-115,-105,,,,,100,-120,1.5,-1.5,-110,-110,212.5,-115,-105,,,,,,,,,,,,,,,,,
6,2021,RegularSeason,4/2/21,9:00 PM ET,Fri,4/2/21 @ 9:00 PM ET,,Final,CHI,106,False,UTA,113,True,/assets/images/nba/logos/CHI.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","26, 32, 30, 25","25, 24, 24, 33",1,-1215.0,705.0,-13.5,13.5,-112,-110,,,,,,,,-668,477,-11.5,11.5,-110,-110,225.0,-109,-113,,,,,-670,480,-11.5,11.5,-110,-110,225.0,-109,-113,,,,,-750,530,-11.5,11.5,-106,-114,225.0,-108,-112,,,,,-670,480,-11.5,11.5,-110,-110,225.0,-109,-113,,,,,-650,450,-11.0,11.0,-110,-110,224.5,-110,-110,,,,,-680,480,-11.0,11.0,-115,-105,224.5,-115,-105,,,,,-714,500,-11.5,11.5,-110,-110,224.5,-115,-105,,,,,,,,,,,,,,,,,
7,2021,RegularSeason,4/2/21,10:00 PM ET,Fri,4/2/21 @ 10:00 PM ET,,Final,OKC,103,False,PHO,140,True,/assets/images/nba/logos/OKC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","43, 30, 30, 37","13, 37, 26, 27",1,,,-12.0,12.0,-110,-110,220.0,-115.0,-105.0,,,,,-1530,853,-14.0,14.0,-112,-109,220.5,-110,-110,,,,,-1667,900,-14.0,14.0,-112,-109,220.5,-110,-110,,,,,-1350,810,-14.0,14.0,-108,-112,221.0,-108,-112,,,,,-1667,900,-14.0,14.0,-112,-109,220.5,-110,-110,,,,,-1300,800,-13.5,13.5,-110,-110,220.5,-110,-110,,,,,-1125,720,-13.5,13.5,-115,-105,220.5,-115,-105,,,,,-1111,700,-13.5,13.5,-110,-110,220.5,-110,-110,,,,,,,,,,,,,,,,,
8,2021,RegularSeason,4/2/21,10:00 PM ET,Fri,4/2/21 @ 10:00 PM ET,,Final,MIL,127,True,POR,109,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","21, 32, 20, 36","34, 26, 37, 30",1,,,5.0,-5.0,-110,-110,239.0,-115.0,-105.0,,,,,124,-149,3.0,-3.0,-109,-112,240.5,-110,-110,,,,,123,-148,3.0,-3.0,-108,-113,240.5,-110,-110,,,,,128,-152,3.0,-3.0,-110,-110,240.5,-110,-110,,,,,123,-148,3.0,-3.0,-108,-113,240.5,-110,-110,,,,,130,-150,3.0,-3.0,-110,-110,240.0,-110,-110,,,,,130,-150,3.0,-3.0,-110,-110,240.5,-115,-105,,,,,125,-149,3.0,-3.0,-110,-110,240.5,-110,-110,,,,,,,,,,,,,,,,,
9,2021,RegularSeason,4/2/21,10:00 PM ET,Fri,4/2/21 @ 10:00 PM ET,,Final,LAL,115,True,SAC,94,False,/assets/images/nba/logos/LAL.png,/assets/images/nba/logos/SAC.png,,,,,,,"Q1, Q2, Q3, Q4","27, 26, 23, 18","29, 36, 26, 24",1,,,-4.0,4.0,-110,-110,222.0,-115.0,-105.0,,,,,-183,151,-4.5,4.5,-112,-110,221.5,-109,-112,,,,,-180,148,-4.5,4.5,-112,-109,221.5,-109,-112,,,,,-196,164,-4.5,4.5,-110,-110,221.5,-110,-110,,,,,-180,148,-4.5,4.5,-112,-109,221.5,-109,-112,,,,,-185,165,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,-190,160,-4.5,4.5,-110,-110,221.0,-115,-105,,,,,-189,155,-4.5,4.5,-110,-110,220.5,-115,-105,,,,,,,,,,,,,,,,,
