,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2019,RegularSeason,3/29/19,7:00 PM ET,Fri,3/29/19 @ 7:00 PM ET,,Final,IND,112,False,BOS,114,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","35, 28, 26, 25","25, 35, 31, 21",2,-280,225,-6.5,6.5,-110,-110,214.0,-110,-110,,,,,-285,234,-7,7,-115,-105,213.5,,,,,,,-295,230,-7.0,7.0,-110,-110,213.0,-112,-109,,,,,-270,220,-6.5,6.5,-110,-110,212.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,RegularSeason,3/29/19,7:30 PM ET,Fri,3/29/19 @ 7:30 PM ET,,Final,POR,118,True,ATL,98,False,/assets/images/nba/logos/POR.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","30, 21, 25, 22","38, 22, 30, 28",2,130,-152,3.0,-3.0,-110,-110,232.5,-110,-110,,,,,125,-145,3,-3,-110,-110,233.0,,,,,,,116,-141,2.5,-2.5,-109,-112,233.0,-112,-109,,,,,122,-144,2.5,-2.5,-110,-110,233.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,RegularSeason,3/29/19,8:00 PM ET,Fri,3/29/19 @ 8:00 PM ET,,F/OT,GS,130,False,MIN,131,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4, OT","27, 27, 32, 29, 16","32, 36, 18, 29, 15",2,400,-550,9.5,-9.5,-110,-110,230.0,-110,-110,,,,,416,-550,10,-10,-110,-110,228.5,,,,,,,410,-560,10.0,-10.0,-110,-110,228.5,-112,-109,,,,,410,-550,10.0,-10.0,-110,-110,228.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,RegularSeason,3/29/19,8:00 PM ET,Fri,3/29/19 @ 8:00 PM ET,,Final,DEN,115,True,OKC,105,False,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 23, 23, 30","33, 23, 30, 29",2,-174,148,-4.0,4.0,-110,-110,220.0,-110,-110,,,,,-215,180,-5,5,-110,-110,217.0,,,,,,,-182,150,-4.0,4.0,-112,-109,217.5,-113,-108,,,,,-215,164,-4.5,4.5,-110,-110,218.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019,RegularSeason,3/29/19,9:00 PM ET,Fri,3/29/19 @ 9:00 PM ET,,Final,WAS,124,False,UTA,128,True,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","39, 31, 22, 36","30, 32, 28, 34",2,-950,630,-12.0,12.0,-110,-110,226.5,-110,-110,,,,,-1300,797,-13,13,-115,-105,226.5,,,,,,,-1250,750,-13.5,13.5,-109,-112,226.5,-109,-112,,,,,-1050,650,-13.0,13.0,-110,-110,226.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019,RegularSeason,3/29/19,10:30 PM ET,Fri,3/29/19 @ 10:30 PM ET,,Final,CHA,115,False,LAL,129,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/LAL.png,,,,,,,"Q1, Q2, Q3, Q4","33, 36, 32, 28","35, 24, 32, 24",2,114,-134,2.0,-2.0,-110,-110,225.5,-110,-110,,,,,115,-136,2,-2,-110,-110,229.5,,,,,,,107,-130,2.0,-2.0,-109,-112,229.5,-110,-110,,,,,114,-134,2.0,-2.0,-110,-110,229.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
