,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2019,RegularSeason,1/21/19,12:30 PM ET,Mon,1/21/19 @ 12:30 PM ET,,Final,OKC,127,True,NY,109,False,/assets/images/nba/logos/OKC.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","16, 31, 35, 27","34, 33, 36, 24",2,320,-420,9.0,-9.0,-110,-110,227.0,-110.0,-110.0,,,,,355,-400,10.0,-10.0,-125,105,226.5,,,,,,,320,-420,8.5,-8.5,-107,-114,225.5,-113,-108,,,,,370,-480,9.0,-9.0,-110,-110,226.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,RegularSeason,1/21/19,1:00 PM ET,Mon,1/21/19 @ 1:00 PM ET,,Final,CHI,104,True,CLE,88,False,/assets/images/nba/logos/CHI.png,/assets/images/nba/logos/CLE.png,,,,,,,"Q1, Q2, Q3, Q4","18, 24, 25, 21","31, 17, 28, 28",2,104,-125,1.5,-1.5,-110,-110,213.5,-112.0,-109.0,,,,,115,-125,3.0,-3.0,-122,102,214.0,,,,,,,117,-143,2.5,-2.5,-109,-112,212.5,-112,-109,,,,,114,-134,2.5,-2.5,-110,-110,213.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,RegularSeason,1/21/19,2:00 PM ET,Mon,1/21/19 @ 2:00 PM ET,,Final,DAL,106,False,MIL,116,True,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","35, 22, 35, 24","26, 33, 25, 22",2,-800,550,-11.5,11.5,-110,-110,227.5,-110.0,-110.0,,,,,-650,535,-11.0,11.0,-102,-118,224.5,,,,,,,-770,525,-11.0,11.0,-114,-107,224.5,-109,-112,,,,,-700,510,-11.0,11.0,-110,-110,224.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,RegularSeason,1/21/19,2:00 PM ET,Mon,1/21/19 @ 2:00 PM ET,,Final,DET,87,False,WAS,101,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/WAS.png,,,,,,,"Q1, Q2, Q3, Q4","29, 21, 31, 20","17, 17, 30, 23",2,-194,162,-4.5,4.5,-110,-110,,,,,,,,-215,195,-5.0,5.0,-122,102,214.5,,,,,,,-235,188,-6.0,6.0,-112,-110,215.5,-109,-112,,,,,-250,205,-5.5,5.5,-115,-105,215.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019,RegularSeason,1/21/19,3:00 PM ET,Mon,1/21/19 @ 3:00 PM ET,,Final,ORL,122,True,ATL,103,False,/assets/images/nba/logos/ORL.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","31, 26, 21, 25","28, 32, 31, 31",2,-107,-114,1.0,-1.0,-112,-109,219.5,-112.0,-109.0,,,,,-125,115,-3.0,3.0,105,-125,223.0,,,,,,,-143,118,-3.0,3.0,-108,-113,221.5,-113,-108,,,,,-134,114,-2.0,2.0,-115,-105,222.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019,RegularSeason,1/21/19,3:30 PM ET,Mon,1/21/19 @ 3:30 PM ET,,Final,SAC,94,False,BKN,123,True,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","29, 26, 38, 30","23, 37, 25, 9",2,-156,132,-3.0,3.0,-110,-110,230.0,-110.0,-110.0,,,,,-160,150,-4.0,4.0,100,-120,231.5,,,,,,,-167,138,-3.5,3.5,-112,-109,231.5,-112,-109,,,,,-158,134,-3.5,3.5,-110,-110,231.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019,RegularSeason,1/21/19,5:30 PM ET,Mon,1/21/19 @ 5:30 PM ET,,Final,NO,105,True,MEM,85,False,/assets/images/nba/logos/NO.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","28, 22, 18, 17","21, 33, 28, 23",2,-159,130,-3.5,3.5,-112,-109,216.5,-112.0,-108.0,,,,,-140,130,-4.0,4.0,108,-128,223.0,,,,,,,-141,116,-2.5,2.5,-113,-108,222.5,-112,-109,,,,,-152,130,-3.0,3.0,-110,-110,222.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019,RegularSeason,1/21/19,6:00 PM ET,Mon,1/21/19 @ 6:00 PM ET,,Final,MIA,99,False,BOS,107,True,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","33, 17, 37, 20","23, 27, 18, 31",2,-320,260,-7.5,7.5,-110,-110,215.0,-110.0,-110.0,,,,,-355,320,-9.0,9.0,-102,-118,214.0,,,,,,,-400,300,-8.5,8.5,-110,-110,214.5,-112,-109,,,,,-420,320,-8.5,8.5,-110,-110,213.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019,RegularSeason,1/21/19,8:00 PM ET,Mon,1/21/19 @ 8:00 PM ET,,Final,HOU,93,False,PHI,121,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","30, 35, 29, 27","26, 24, 13, 30",2,-200,170,-5.0,5.0,-110,-110,234.0,-110.0,-110.0,,,,,-178,167,-5.5,5.5,108,-128,235.0,,,,,,,-190,155,-4.5,4.5,-112,-109,234.5,-108,-113,,,,,-196,166,-4.5,4.5,-110,-110,234.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019,RegularSeason,1/21/19,9:00 PM ET,Mon,1/21/19 @ 9:00 PM ET,,Final,POR,109,True,UTA,104,False,/assets/images/nba/logos/POR.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","28, 23, 28, 25","29, 15, 39, 26",2,-210,176,-5.0,5.0,-110,-110,,,,,,,,-215,195,-6.0,6.0,100,-120,219.0,,,,,,,-205,165,-5.0,5.0,-113,-108,218.0,-112,-109,,,,,-220,184,-5.5,5.5,-115,-105,218.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
