,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2022,RegularSeason,10/27/21,7:00 PM ET,Wed,10/27/21 @ 7:00 PM ET,,Final,CHA,120,True,ORL,111,False,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","31, 30, 32, 18","31, 33, 27, 29",1,,,6.5,-6.5,-110,-110,220.5,-110.0,-110.0,,,,,185,-226,5.5,-5.5,-111,-110,221.5,-112,-109,,,,,190,-235,5.5,-5.5,-110,-110,221.0,-110,-110,,,,,188,-225,5.5,-5.5,-114,-106,221.5,-110,-110,,,,,185,-225,5.5,-5.5,-110,-110,221.5,-112,-109,,,,,190,-230,5.0,-5.0,-110,-110,221.0,-110,-110,,,,,180,-225,5.5,-5.5,-115,-105,221.0,-110,-110,,,,,180,-222,5.5,-5.5,-110,-110,221.0,-110,-110,,,,,,,,,,,,,,,,,
1,2022,RegularSeason,10/27/21,7:30 PM ET,Wed,10/27/21 @ 7:30 PM ET,,Final,WAS,116,True,BOS,107,False,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","19, 33, 34, 21","24, 38, 25, 29",1,,,-4.5,4.5,-110,-110,228.5,-110.0,-110.0,,,,,-177,147,-4.0,4.0,-112,-109,224.5,-112,-110,,,,,-180,155,-4.0,4.0,-115,-105,223.5,-115,-105,,,,,-180,152,-4.0,4.0,-114,-106,224.0,-108,-112,,,,,-175,145,-4.0,4.0,-112,-109,224.5,-112,-109,,,,,-180,155,-4.0,4.0,-110,-110,224.0,-110,-110,,,,,-185,155,-4.0,4.0,-110,-110,224.5,-105,-115,,,,,-167,140,-4.0,4.0,-110,-110,224.5,-110,-110,,,,,,,,,,,,,,,,,
2,2022,RegularSeason,10/27/21,7:30 PM ET,Wed,10/27/21 @ 7:30 PM ET,,Final,ATL,102,True,NO,99,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","33, 26, 18, 22","19, 34, 31, 18",1,,,5.5,-5.5,-110,-110,222.0,-110.0,-110.0,,,,,167,-202,5.0,-5.0,-110,-112,219.0,-112,-109,,,,,175,-210,5.0,-5.0,-110,-110,220.5,-105,-115,,,,,168,-200,5.0,-5.0,-110,-110,220.5,-110,-110,,,,,165,-200,5.0,-5.0,-110,-112,219.0,-112,-109,,,,,175,-210,5.0,-5.0,-110,-110,220.5,-110,-110,,,,,170,-215,5.0,-5.0,-110,-110,220.5,-115,-105,,,,,165,-200,5.0,-5.0,-110,-110,219.5,-110,-110,,,,,,,,,,,,,,,,,
3,2022,RegularSeason,10/27/21,7:30 PM ET,Wed,10/27/21 @ 7:30 PM ET,,Final,MIA,106,True,BKN,93,False,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","22, 29, 23, 19","29, 20, 32, 25",1,,,-5.0,5.0,-110,-110,222.5,-110.0,-110.0,,,,,-153,128,-3.0,3.0,-112,-110,218.0,-112,-109,,,,,-150,130,-3.0,3.0,-110,-110,218.5,-105,-115,,,,,-146,124,-3.0,3.0,-108,-112,218.0,-114,-108,,,,,-150,130,-3.0,3.0,-112,-109,218.0,-112,-109,,,,,-160,140,-3.5,3.5,-110,-110,217.5,-110,-110,,,,,-160,135,-3.5,3.5,-110,-110,217.5,-115,-105,,,,,-161,135,-3.5,3.5,-110,-110,218.0,-110,-110,,,,,,,,,,,,,,,,,
4,2022,RegularSeason,10/27/21,7:30 PM ET,Wed,10/27/21 @ 7:30 PM ET,,Final,IND,100,False,TOR,118,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/TOR.png,,,,,,,"Q1, Q2, Q3, Q4","29, 28, 30, 31","24, 24, 23, 29",1,,,1.5,-1.5,-110,-110,220.0,-110.0,-110.0,,,,,-116,-104,-1.0,1.0,-110,-112,214.0,-112,-110,,,,,-115,-105,-1.0,1.0,-110,-110,214.5,-110,-110,,,,,-118,100,-1.0,1.0,-110,-110,214.0,-110,-110,,,,,-114,-106,-1.0,1.0,-109,-112,214.0,-112,-109,,,,,-120,100,-1.0,1.0,-110,-110,214.0,-110,-110,,,,,-120,100,-1.0,1.0,-110,-110,214.0,-110,-110,,,,,-120,100,-1.5,1.5,-105,-115,214.5,-110,-110,,,,,,,,,,,,,,,,,
5,2022,RegularSeason,10/27/21,8:00 PM ET,Wed,10/27/21 @ 8:00 PM ET,,Final,MIN,113,True,MIL,108,False,/assets/images/nba/logos/MIN.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","34, 24, 21, 29","44, 22, 28, 19",1,,,-7.5,7.5,-110,-110,,,,,,,,-229,186,-5.5,5.5,-111,-110,231.0,-112,-109,,,,,-210,175,-5.5,5.5,-115,-105,231.0,-115,-105,,,,,-240,198,-5.5,5.5,-110,-110,231.5,-112,-108,,,,,-225,185,-5.5,5.5,-110,-110,231.0,-112,-109,,,,,-250,205,-6.0,6.0,-110,-110,231.5,-110,-110,,,,,-240,190,-5.5,5.5,-115,-105,231.5,-110,-110,,,,,-238,190,-5.5,5.5,-110,-110,231.5,-110,-110,,,,,,,,,,,,,,,,,
6,2022,RegularSeason,10/27/21,8:00 PM ET,Wed,10/27/21 @ 8:00 PM ET,,Final,LAL,115,False,OKC,123,True,/assets/images/nba/logos/LAL.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","19, 37, 41, 26","41, 31, 23, 20",1,360.0,-460.0,9.5,-9.5,-110,-110,,,,,,,,195,-247,6.0,-6.0,-110,-110,217.0,-112,-110,,,,,195,-240,6.0,-6.0,-110,-110,216.5,-110,-110,,,,,188,-225,5.5,-5.5,-110,-110,217.5,-112,-108,,,,,195,-250,6.0,-6.0,-110,-110,217.0,-112,-109,,,,,205,-250,5.5,-5.5,-110,-110,217.0,-110,-110,,,,,190,-240,5.5,-5.5,-110,-110,217.0,-110,-110,,,,,200,-250,6.0,-6.0,-110,-110,217.0,-110,-110,,,,,,,,,,,,,,,,,
7,2022,RegularSeason,10/27/21,10:00 PM ET,Wed,10/27/21 @ 10:00 PM ET,,Final,SAC,110,True,PHO,107,False,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","29, 32, 15, 31","23, 30, 29, 28",1,,,-8.5,8.5,-110,-110,228.0,-110.0,-110.0,,,,,-359,282,-8.0,8.0,-110,-110,224.5,-112,-110,,,,,-365,280,-8.0,8.0,-105,-115,224.5,-110,-110,,,,,-355,285,-8.0,8.0,-110,-110,224.5,-110,-110,,,,,-360,285,-8.0,8.0,-110,-110,224.5,-112,-109,,,,,-360,285,-8.0,8.0,-110,-110,224.5,-110,-110,,,,,-360,275,-8.0,8.0,-110,-110,224.5,-110,-110,,,,,-357,275,-8.0,8.0,-110,-110,225.0,-110,-110,,,,,,,,,,,,,,,,,
8,2022,RegularSeason,10/27/21,10:00 PM ET,Wed,10/27/21 @ 10:00 PM ET,,Final,MEM,96,False,POR,116,True,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","24, 27, 36, 29","27, 30, 20, 19",1,,,-4.5,4.5,-110,-110,235.5,-110.0,-110.0,,,,,-139,116,-2.5,2.5,-112,-110,233.0,-112,-110,,,,,-135,115,-2.5,2.5,-105,-115,233.0,-110,-110,,,,,-142,120,-2.0,2.0,-114,-106,234.0,-106,-114,,,,,-139,118,-2.5,2.5,-112,-109,233.0,-112,-109,,,,,-135,115,-2.5,2.5,-110,-110,233.0,-110,-110,,,,,-135,115,-2.5,2.5,-110,-110,233.0,-115,-105,,,,,-139,115,-2.5,2.5,-110,-110,233.5,-110,-110,,,,,,,,,,,,,,,,,
9,2022,RegularSeason,10/27/21,10:30 PM ET,Wed,10/27/21 @ 10:30 PM ET,,Final,CLE,92,True,LAC,79,False,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","14, 26, 24, 15","23, 24, 25, 20",1,,,-7.5,7.5,-110,-110,220.0,-110.0,-110.0,,,,,-373,288,-8.5,8.5,-110,-112,219.0,-112,-110,,,,,-380,290,-8.5,8.5,-110,-110,219.5,-110,-110,,,,,-390,310,-8.5,8.5,-110,-110,219.0,-110,-110,,,,,-375,290,-8.5,8.5,-109,-112,219.0,-112,-109,,,,,-360,285,-8.0,8.0,-110,-110,219.0,-110,-110,,,,,-370,285,-8.5,8.5,-110,-110,219.0,-110,-110,,,,,-357,275,-8.0,8.0,-110,-110,219.5,-110,-110,,,,,,,,,,,,,,,,,
