datetime,HomeTeamProb,AwayTeamProb,AwayTeam,HomeTeam,HomeTeamHasWon,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ActualHomeWinProb,ActualAwayWinProb,kellyHome,kellyAway,home_bet_win_result,home_bet_lose_result,away_bet_win_result,away_bet_lose_result,home_win_total,away_win_total,home_lose_total,away_lose_total,home_bet_earning,away_bet_earning,bet_earning_sum,bet_earning_cum_sum
2019-01-02,0.6713597715784935,0.3286402284215065,DAL,CHO,False,-117.0,107.0,0.54,0.48,0.2,0.0,0,1,1,0,0.8547008547008547,1.07,-1,-1,-0.2,0.0,-0.2,-0.2
2019-01-02,0.4217304416872209,0.5782695583127792,MIA,CLE,False,210.0,-230.0,0.32,0.7,0.14960359071650128,0.0,0,1,1,0,2.1,0.43478260869565216,-1,-1,-0.14960359071650128,0.0,-0.14960359071650128,-0.34960359071650127
2019-01-02,0.724602789575127,0.275397210424873,ATL,WAS,True,-240.0,220.0,0.71,0.31,0.050354446810782987,0.0,1,0,0,1,0.4166666666666667,2.2,-1,-1,0.020981019504492913,0.0,0.020981019504492913,-0.32862257121200833
2019-01-02,0.5361867755032079,0.463813224496792,NOP,BRK,True,115.0,-125.0,0.47,0.56,0.12488070849661877,0.0,1,0,0,1,1.15,0.8,-1,-1,0.14361281477111157,0.0,0.14361281477111157,-0.18500975644089676
2019-01-02,0.5521628966697129,0.4478371033302872,ORL,CHI,False,102.0,-112.0,0.5,0.53,0.10432579333942571,0.0,0,1,1,0,1.02,0.8928571428571429,-1,-1,-0.10432579333942571,0.0,-0.10432579333942571,-0.2893355497803225
2019-01-02,0.7181067638406953,0.2818932361593047,MIN,BOS,True,-250.0,230.0,0.71,0.3,0.027954358071363143,0.0,1,0,0,1,0.4,2.3,-1,-1,0.011181743228545258,0.0,0.011181743228545258,-0.27815380655177724
2019-01-02,0.637211819915445,0.3627881800845551,DET,MEM,False,-240.0,220.0,0.71,0.31,0.0,0.07650460881819578,0,1,1,0,0.4166666666666667,2.2,-1,-1,0.0,0.16831013940003073,0.16831013940003073,-0.10984366715174651
2019-01-02,0.2761903037779128,0.7238096962220872,PHI,PHO,False,150.0,-160.0,0.4,0.62,0.0,0.2,0,1,1,0,1.5,0.625,-1,-1,0.0,0.125,0.125,0.01515633284825349
2019-01-02,0.5313824142194187,0.4686175857805813,OKC,LAL,False,190.0,-210.0,0.34,0.68,0.2,0.0,0,1,1,0,1.9,0.47619047619047616,-1,-1,-0.2,0.0,-0.2,-0.18484366715174652
2019-01-03,0.5809891840616664,0.4190108159383336,TOR,SAS,True,-155.0,145.0,0.61,0.41,0.0,0.015272569387006241,1,0,0,1,0.6451612903225806,1.45,-1,-1,0.0,-0.015272569387006241,-0.015272569387006241,-0.20011623653875277
2019-01-03,0.4459971295812927,0.5540028704187072,DEN,SAC,False,150.0,-160.0,0.4,0.62,0.07666188263548776,0.0,0,1,1,0,1.5,0.625,-1,-1,-0.07666188263548776,0.0,-0.07666188263548776,-0.27677811917424056
2019-01-03,0.6425451224447907,0.3574548775552093,HOU,GSW,False,-340.0,310.0,0.77,0.24,0.0,0.1545458915200123,0,1,1,0,0.29411764705882354,3.1,-1,-1,0.0,0.47909226371203817,0.47909226371203817,0.2023141445377976
2019-01-04,0.3223417569605861,0.6776582430394139,UTA,CLE,False,420.0,-475.0,0.19,0.83,0.16338488513652605,0.0,0,1,1,0,4.2,0.21052631578947367,-1,-1,-0.16338488513652605,0.0,-0.16338488513652605,0.038929259401271565
2019-01-04,0.7316194504037201,0.2683805495962799,DAL,BOS,True,-165.0,155.0,0.62,0.39,0.2,0.0,1,0,0,1,0.6060606060606061,1.55,-1,-1,0.12121212121212122,0.0,0.12121212121212122,0.16014138061339278
2019-01-04,0.21879527883374947,0.7812047211662505,IND,CHI,False,255.0,-280.0,0.28,0.74,0.0,0.15847969679327126,0,1,1,0,2.55,0.35714285714285715,-1,-1,0.0,0.056599891711882594,0.056599891711882594,0.21674127232527537
2019-01-04,0.6207132648376824,0.3792867351623176,BRK,MEM,False,-165.0,155.0,0.62,0.39,0.0018770127307431584,0.0,0,1,1,0,0.6060606060606061,1.55,-1,-1,-0.0018770127307431584,0.0,-0.0018770127307431584,0.2148642595945322
2019-01-04,0.7523580573310633,0.2476419426689367,WAS,MIA,True,-290.0,260.0,0.74,0.28,0.047530989734858885,0.0,1,0,0,1,0.3448275862068966,2.6,-1,-1,0.01638999646029617,0.0,0.01638999646029617,0.23125425605482838
2019-01-04,0.7413199768528208,0.2586800231471792,ORL,MIN,True,-170.0,160.0,0.63,0.38,0.2,0.0,1,0,0,1,0.5882352941176471,1.6,-1,-1,0.11764705882352942,0.0,0.11764705882352942,0.3489013148783578
2019-01-04,0.9111139659054526,0.08888603409454743,ATL,MIL,True,-1000.0,800.0,0.91,0.11,0.012377398949472665,0.0,1,0,0,1,0.1,8.0,-1,-1,0.0012377398949472665,0.0,0.0012377398949472665,0.35013905477330504
2019-01-04,0.3578962390749365,0.6421037609250635,LAC,PHO,False,170.0,-185.0,0.37,0.65,0.0,0.0,0,1,1,0,1.7,0.5405405405405406,-1,-1,0.0,0.0,0.0,0.35013905477330504
2019-01-04,0.8699511207917389,0.13004887920826114,NYK,LAL,False,-225.0,205.0,0.69,0.33,0.2,0.0,0,1,1,0,0.4444444444444444,2.05,-1,-1,-0.2,0.0,-0.2,0.15013905477330503
2019-01-04,0.5127916041820914,0.4872083958179087,OKC,POR,False,102.0,-112.0,0.5,0.53,0.025583208364182708,0.0,0,1,1,0,1.02,0.8928571428571429,-1,-1,-0.025583208364182708,0.0,-0.025583208364182708,0.12455584640912232
2019-01-05,0.8107482361708439,0.1892517638291561,CHO,DEN,True,-420.0,375.0,0.81,0.21,0.003938085109704557,0.0,1,0,0,1,0.23809523809523808,3.75,-1,-1,0.0009376393118344183,0.0,0.0009376393118344183,0.12549348572095673
2019-01-05,0.4870225825124753,0.5129774174875247,UTA,DET,False,155.0,-165.0,0.39,0.62,0.1590534139548776,0.0,0,1,1,0,1.55,0.6060606060606061,-1,-1,-0.1590534139548776,0.0,-0.1590534139548776,-0.03355992823392087
2019-01-05,0.7476511247022694,0.25234887529773065,DAL,PHI,True,-250.0,230.0,0.71,0.3,0.12983146449058408,0.0,1,0,0,1,0.4,2.3,-1,-1,0.05193258579623364,0.0,0.05193258579623364,0.018372657562312766
2019-01-05,0.36775144842154095,0.6322485515784589,NOP,CLE,False,380.0,-430.0,0.21,0.81,0.19968537774878603,0.0,0,1,1,0,3.8,0.23255813953488372,-1,-1,-0.19968537774878603,0.0,-0.19968537774878603,-0.18131272018647326
2019-01-05,0.8166480962347001,0.18335190376529986,MEM,SAS,True,-365.0,328.0,0.78,0.23,0.16658225561227322,0.0,1,0,0,1,0.273972602739726,3.28,-1,-1,0.04563897414034882,0.0,0.04563897414034882,-0.13567374604612445
2019-01-05,0.6997038146903705,0.30029618530962954,TOR,MIL,False,-230.0,210.0,0.7,0.32,0.0,0.0,0,1,1,0,0.43478260869565216,2.1,-1,-1,0.0,0.0,0.0,-0.13567374604612445
2019-01-05,0.5407688540828587,0.4592311459171413,HOU,POR,True,-123.0,113.0,0.55,0.47,0.0,0.0,1,0,0,1,0.8130081300813008,1.13,-1,-1,0.0,0.0,0.0,-0.13567374604612445
2019-01-05,0.43462534885596665,0.5653746511440334,GSW,SAC,False,295.0,-325.0,0.25,0.76,0.2,0.0,0,1,1,0,2.95,0.3076923076923077,-1,-1,-0.2,0.0,-0.2,-0.33567374604612443
2019-01-06,0.7648000260347159,0.2351999739652841,ORL,LAC,True,-260.0,240.0,0.72,0.29,0.16000009298112824,0.0,1,0,0,1,0.38461538461538464,2.4,-1,-1,0.061538497300433946,0.0,0.061538497300433946,-0.2741352487456905
2019-01-06,0.41979245595636266,0.5802075440436374,BRK,CHI,False,120.0,-130.0,0.45,0.57,0.0,0.023738474520087028,0,1,1,0,1.2,0.7692307692307693,-1,-1,0.0,0.01826036501545156,0.01826036501545156,-0.2558748837302389
2019-01-06,0.629571122702355,0.37042887729764495,LAL,MIN,True,-320.0,290.0,0.76,0.26,0.0,0.14922821256438504,1,0,0,1,0.3125,2.9,-1,-1,0.0,-0.14922821256438504,-0.14922821256438504,-0.40510309629462393
2019-01-06,0.38530241202909227,0.6146975879709078,MIA,ATL,True,235.0,-255.0,0.3,0.72,0.12186058861298893,0.0,1,0,0,1,2.35,0.39215686274509803,-1,-1,0.286372383240524,0.0,0.286372383240524,-0.11873071305409993
2019-01-06,0.8628661776061576,0.13713382239384242,WAS,OKC,False,-520.0,448.0,0.84,0.18,0.14291361003848504,0.0,0,1,1,0,0.19230769230769232,4.48,-1,-1,-0.14291361003848504,0.0,-0.14291361003848504,-0.261644323092585
2019-01-06,0.616194995966292,0.383805004033708,IND,TOR,True,-118.0,108.0,0.54,0.48,0.16564129557889568,0.0,1,0,0,1,0.847457627118644,1.08,-1,-1,0.14037397930414888,0.0,0.14037397930414888,-0.12127034378843612
2019-01-06,0.4383145892777671,0.5616854107222329,CHO,PHO,False,-120.0,110.0,0.55,0.48,0.0,0.15708732831198638,0,1,1,0,0.8333333333333334,1.1,-1,-1,0.0,0.17279606114318502,0.17279606114318502,0.051525717354748896
2019-01-07,0.4527998638714446,0.5472001361285554,SAS,DET,False,135.0,-145.0,0.43,0.59,0.03999976117797301,0.0,0,1,1,0,1.35,0.6896551724137931,-1,-1,-0.03999976117797301,0.0,-0.03999976117797301,0.011525956176775883
2019-01-07,0.7706821273177709,0.22931787268222914,BRK,BOS,True,-570.0,480.0,0.85,0.17,0.0,0.07146731648461341,1,0,0,1,0.17543859649122806,4.8,-1,-1,0.0,-0.07146731648461341,-0.07146731648461341,-0.059941360307837525
2019-01-07,0.6319387139674875,0.3680612860325125,DEN,HOU,True,-112.0,102.0,0.53,0.5,0.2,0.0,1,0,0,1,0.8928571428571429,1.02,-1,-1,0.1785714285714286,0.0,0.1785714285714286,0.11863006826359107
2019-01-07,0.7125491839532891,0.2874508160467109,UTA,MIL,True,-210.0,190.0,0.68,0.34,0.10171619985402837,0.0,1,0,0,1,0.47619047619047616,1.9,-1,-1,0.04843628564477541,0.0,0.04843628564477541,0.1670663539083665
2019-01-07,0.7712479018969859,0.2287520981030141,MEM,NOP,True,-185.0,170.0,0.65,0.37,0.2,0.0,1,0,0,1,0.5405405405405406,1.7,-1,-1,0.10810810810810811,0.0,0.10810810810810811,0.2751744620164746
2019-01-07,0.6222272461845788,0.3777727538154212,LAL,DAL,False,-290.0,260.0,0.74,0.28,0.0,0.1357954914103072,0,1,1,0,0.3448275862068966,2.6,-1,-1,0.0,0.3530682776667987,0.3530682776667987,0.6282427396832733
2019-01-07,0.6906338619414808,0.3093661380585192,ORL,SAC,True,-175.0,165.0,0.64,0.38,0.14064961650411334,0.0,1,0,0,1,0.5714285714285714,1.65,-1,-1,0.08037120943092191,0.0,0.08037120943092191,0.7086139491141952
2019-01-07,0.8626956477776864,0.13730435222231366,NYK,POR,True,-750.0,600.0,0.88,0.14,0.0,0.0,1,0,0,1,0.13333333333333333,6.0,-1,-1,0.0,0.0,0.0,0.7086139491141952
2019-01-08,0.7927248733003549,0.2072751266996451,WAS,PHI,True,-335.0,305.0,0.77,0.25,0.09880379695806474,0.0,1,0,0,1,0.29850746268656714,3.05,-1,-1,0.029493670733750664,0.0,0.029493670733750664,0.7381076198479458
2019-01-08,0.2191421629809804,0.7808578370190196,IND,CLE,False,400.0,-450.0,0.2,0.82,0.02392770372622552,0.0,0,1,1,0,4.0,0.2222222222222222,-1,-1,-0.02392770372622552,0.0,-0.02392770372622552,0.7141799161217203
2019-01-08,0.8896000379216886,0.11039996207831138,ATL,TOR,True,-1100.0,900.0,0.92,0.1,0.0,0.011555513420345973,1,0,0,1,0.09090909090909091,9.0,-1,-1,0.0,-0.011555513420345973,-0.011555513420345973,0.7026244027013743
2019-01-08,0.4939081505058053,0.5060918494941947,DEN,MIA,False,-125.0,115.0,0.56,0.47,0.0,0.06809782923432971,0,1,1,0,0.8,1.15,-1,-1,0.0,0.07831250361947915,0.07831250361947915,0.7809369063208534
2019-01-08,0.7400170598553418,0.25998294014465817,MIN,OKC,False,-325.0,295.0,0.76,0.25,0.0,0.013310586859544227,0,1,1,0,0.3076923076923077,2.95,-1,-1,0.0,0.03926623123565547,0.03926623123565547,0.8202031375565089
2019-01-08,0.414321163312308,0.5856788366876919,SAC,PHO,True,155.0,-165.0,0.39,0.62,0.0398707595283738,0.0,1,0,0,1,1.55,0.6060606060606061,-1,-1,0.06179967726897939,0.0,0.06179967726897939,0.8820028148254883
2019-01-08,0.7266447353781983,0.2733552646218017,CHO,LAC,True,-255.0,235.0,0.72,0.3,0.023731197779279768,0.0,1,0,0,1,0.39215686274509803,2.35,-1,-1,0.009306352070305791,0.0,0.009306352070305791,0.8913091668957941
2019-01-08,0.8992592665408731,0.10074073345912693,NYK,GSW,True,-2300.0,1750.0,0.96,0.05,0.0,0.053411298378028334,1,0,0,1,0.043478260869565216,17.5,-1,-1,0.0,-0.053411298378028334,-0.053411298378028334,0.8378978685177657
2019-01-09,0.4380549391047146,0.5619450608952854,PHI,WAS,True,150.0,-160.0,0.4,0.62,0.06342489850785761,0.0,1,0,0,1,1.5,0.625,-1,-1,0.09513734776178642,0.0,0.09513734776178642,0.9330352162795521
2019-01-09,0.5948409383711241,0.4051590616288761,IND,BOS,True,-290.0,260.0,0.74,0.28,0.0,0.17383203004010567,1,0,0,1,0.3448275862068966,2.6,-1,-1,0.0,-0.17383203004010567,-0.17383203004010567,0.7592031862394464
2019-01-09,0.7671961987834401,0.23280380121655986,ATL,BRK,True,-380.0,340.0,0.79,0.23,0.0,0.0036413002812465504,1,0,0,1,0.2631578947368421,3.4,-1,-1,0.0,-0.0036413002812465504,-0.0036413002812465504,0.7555618859581998
2019-01-09,0.5961833441873396,0.4038166558126604,MIL,HOU,False,110.0,-120.0,0.48,0.55,0.2,0.0,0,1,1,0,1.1,0.8333333333333334,-1,-1,-0.2,0.0,-0.2,0.5555618859581999
2019-01-09,0.8744627177271348,0.1255372822728652,CLE,NOP,True,-1450.0,1150.0,0.94,0.08,0.0,0.04949704594876653,1,0,0,1,0.06896551724137931,11.5,-1,-1,0.0,-0.04949704594876653,-0.04949704594876653,0.5060648400094334
2019-01-09,0.37883505835454895,0.621164941645451,SAS,MEM,True,125.0,-135.0,0.44,0.57,0.0,0.11898823638476981,1,0,0,1,1.25,0.7407407407407407,-1,-1,0.0,-0.11898823638476981,-0.11898823638476981,0.3870766036246636
2019-01-09,0.8287497354217644,0.17125026457823556,PHO,DAL,True,-620.0,515.0,0.86,0.16,0.0,0.013393172116947086,1,0,0,1,0.16129032258064516,5.15,-1,-1,0.0,-0.013393172116947086,-0.013393172116947086,0.37368343150771655
2019-01-09,0.8253027191730732,0.17469728082692682,ORL,UTA,True,-430.0,380.0,0.81,0.21,0.0805406272267007,0.0,1,0,0,1,0.23255813953488372,3.8,-1,-1,0.018730378424814117,0.0,0.018730378424814117,0.39241380993253067
2019-01-09,0.8843077522004049,0.11569224779959507,CHI,POR,True,-450.0,400.0,0.82,0.2,0.2,0.0,1,0,0,1,0.2222222222222222,4.0,-1,-1,0.044444444444444446,0.0,0.044444444444444446,0.4368582543769751
2019-01-09,0.7325344134228389,0.26746558657716113,DET,LAL,True,-113.0,103.0,0.53,0.49,0.2,0.0,1,0,0,1,0.8849557522123894,1.03,-1,-1,0.1769911504424779,0.0,0.1769911504424779,0.613849404819453
2019-01-10,0.471646790500952,0.528353209499048,BOS,MIA,True,120.0,-130.0,0.45,0.57,0.03935780091082185,0.0,1,0,0,1,1.2,0.7692307692307693,-1,-1,0.04722936109298621,0.0,0.04722936109298621,0.6610787659124393
2019-01-10,0.7321840876776788,0.2678159123223212,LAC,DEN,True,-210.0,190.0,0.68,0.34,0.16307527399274627,0.0,1,0,0,1,0.47619047619047616,1.9,-1,-1,0.07765489237749822,0.0,0.07765489237749822,0.7387336582899375
2019-01-10,0.6250668820223028,0.3749331179776973,OKC,SAS,True,108.0,-118.0,0.48,0.54,0.2,0.0,1,0,0,1,1.08,0.847457627118644,-1,-1,0.21600000000000003,0.0,0.21600000000000003,0.9547336582899375
2019-01-10,0.6536793849716585,0.34632061502834155,DET,SAC,True,-315.0,285.0,0.76,0.26,0.0,0.11664947976802911,1,0,0,1,0.31746031746031744,2.85,-1,-1,0.0,-0.11664947976802911,-0.11664947976802911,0.8380841785219084
2019-01-11,0.8631676453904495,0.13683235460955046,ATL,PHI,False,-475.0,420.0,0.83,0.19,0.19510379641440925,0.0,0,1,1,0,0.21052631578947367,4.2,-1,-1,-0.19510379641440925,0.0,-0.19510379641440925,0.6429803821074992
2019-01-11,0.38013357606877707,0.6198664239312229,MIL,WAS,True,115.0,-125.0,0.47,0.56,0.0,0.13606005438914295,1,0,0,1,1.15,0.8,-1,-1,0.0,-0.13606005438914295,-0.13606005438914295,0.5069203277183563
2019-01-11,0.25275233847771944,0.7472476615222805,IND,NYK,False,310.0,-340.0,0.24,0.77,0.016779392733841395,0.0,0,1,1,0,3.1,0.29411764705882354,-1,-1,-0.016779392733841395,0.0,-0.016779392733841395,0.4901409349845149
2019-01-11,0.8097605866461354,0.19023941335386466,BRK,TOR,True,-500.0,435.0,0.83,0.19,0.0,0.0002955720418082391,1,0,0,1,0.2,4.35,-1,-1,0.0,-0.0002955720418082391,-0.0002955720418082391,0.48984536294270664
2019-01-11,0.910294527974109,0.08970547202589096,CLE,HOU,True,-1150.0,950.0,0.92,0.1,0.0,0.0,1,0,0,1,0.08695652173913043,9.5,-1,-1,0.0,0.0,0.0,0.48984536294270664
2019-01-11,0.7021124063135171,0.2978875936864829,DAL,MIN,False,-185.0,170.0,0.65,0.37,0.1488925894671918,0.0,0,1,1,0,0.5405405405405406,1.7,-1,-1,-0.1488925894671918,0.0,-0.1488925894671918,0.34095277347551484
2019-01-11,0.7030317714503573,0.2969682285496427,LAL,UTA,True,-375.0,335.0,0.79,0.23,0.0,0.08697172538914635,1,0,0,1,0.26666666666666666,3.35,-1,-1,0.0,-0.08697172538914635,-0.08697172538914635,0.25398104808636845
2019-01-11,0.7656394971006066,0.23436050289939336,CHO,POR,True,-260.0,240.0,0.72,0.29,0.16299820393073808,0.0,1,0,0,1,0.38461538461538464,2.4,-1,-1,0.06269161689643772,0.0,0.06269161689643772,0.31667266498280616
2019-01-11,0.9159844079572479,0.08401559204275189,CHI,GSW,True,-1500.0,1200.0,0.94,0.08,0.0,0.0043647739595129185,1,0,0,1,0.06666666666666667,12.0,-1,-1,0.0,-0.0043647739595129185,-0.0043647739595129185,0.31230789102329326
2019-01-12,0.7493897271570912,0.2506102728429088,DET,LAC,False,-280.0,255.0,0.74,0.28,0.03611433521958147,0.0,0,1,1,0,0.35714285714285715,2.55,-1,-1,-0.03611433521958147,0.0,-0.03611433521958147,0.2761935558037118
2019-01-12,0.7354785331893089,0.2645214668106911,MEM,MIA,True,-155.0,145.0,0.61,0.41,0.2,0.0,1,0,0,1,0.6451612903225806,1.45,-1,-1,0.12903225806451613,0.0,0.12903225806451613,0.4052258138682279
2019-01-12,0.3668000172767557,0.6331999827232444,BOS,ORL,True,255.0,-280.0,0.28,0.74,0.12055557955104958,0.0,1,0,0,1,2.55,0.35714285714285715,-1,-1,0.3074167278551764,0.0,0.3074167278551764,0.7126425417234044
2019-01-12,0.6393097732566642,0.36069022674333584,SAS,OKC,True,-250.0,230.0,0.71,0.3,0.0,0.0867003239190512,1,0,0,1,0.4,2.3,-1,-1,0.0,-0.0867003239190512,-0.0867003239190512,0.6259422178043531
2019-01-12,0.6157535739845879,0.38424642601541215,NOP,MIN,True,115.0,-125.0,0.47,0.56,0.2,0.0,1,0,0,1,1.15,0.8,-1,-1,0.22999999999999998,0.0,0.22999999999999998,0.8559422178043531
2019-01-12,0.22843277287944325,0.7715672271205567,DEN,PHO,True,380.0,-430.0,0.21,0.81,0.02333262389802945,0.0,1,0,0,1,3.8,0.23255813953488372,-1,-1,0.0886639708125119,0.0,0.0886639708125119,0.944606188616865
2019-01-12,0.9056061072243022,0.09439389277569776,CHI,UTA,True,-750.0,600.0,0.88,0.14,0.2,0.0,1,0,0,1,0.13333333333333333,6.0,-1,-1,0.02666666666666667,0.0,0.02666666666666667,0.9712728552835316
2019-01-12,0.6653511737891771,0.3346488262108229,CHO,SAC,True,-215.0,195.0,0.68,0.34,0.0,0.0,1,0,0,1,0.46511627906976744,1.95,-1,-1,0.0,0.0,0.0,0.9712728552835316
2019-01-13,0.298289173405448,0.701710826594552,PHI,NYK,False,340.0,-380.0,0.23,0.79,0.08868723818889353,0.0,0,1,1,0,3.4,0.2631578947368421,-1,-1,-0.08868723818889353,0.0,-0.08868723818889353,0.882585617094638
2019-01-13,0.4247809043916432,0.5752190956083568,TOR,WAS,False,185.0,-200.0,0.35,0.67,0.11504754521791266,0.0,0,1,1,0,1.85,0.5,-1,-1,-0.11504754521791266,0.0,-0.11504754521791266,0.7675380718767253
2019-01-13,0.2693637669126034,0.7306362330873966,MIL,ATL,False,420.0,-475.0,0.19,0.83,0.09797995915136222,0.0,0,1,1,0,4.2,0.21052631578947367,-1,-1,-0.09797995915136222,0.0,-0.09797995915136222,0.669558112725363
2019-01-13,0.3651137795873566,0.6348862204126434,HOU,ORL,True,175.0,-190.0,0.36,0.66,0.007990280605244676,0.0,1,0,0,1,1.75,0.5263157894736842,-1,-1,0.013982991059178183,0.0,0.013982991059178183,0.6835411037845412
2019-01-13,0.4708914325241986,0.5291085674758014,GSW,DAL,False,215.0,-235.0,0.32,0.7,0.2,0.0,0,1,1,0,2.15,0.425531914893617,-1,-1,-0.2,0.0,-0.2,0.48354110378454124
2019-01-13,0.6850410257686406,0.31495897423135943,POR,DEN,True,-178.0,167.0,0.64,0.37,0.12511396046844603,0.0,1,0,0,1,0.5617977528089888,1.67,-1,-1,0.07028874183620563,0.0,0.07028874183620563,0.5538298456207469
2019-01-13,0.8661904604634063,0.1338095395365937,CLE,LAL,False,-575.0,485.0,0.85,0.17,0.10793640308937555,0.0,0,1,1,0,0.17391304347826086,4.85,-1,-1,-0.10793640308937555,0.0,-0.10793640308937555,0.4458934425313713
2019-01-14,0.4758804592436273,0.5241195407563727,BOS,BRK,True,120.0,-130.0,0.45,0.57,0.04705538044295883,0.0,1,0,0,1,1.2,0.7692307692307693,-1,-1,0.05646645653155059,0.0,0.05646645653155059,0.5023598990629219
2019-01-14,0.8225379290784285,0.1774620709215715,MEM,HOU,True,-165.0,155.0,0.62,0.39,0.2,0.0,1,0,0,1,0.6060606060606061,1.55,-1,-1,0.12121212121212122,0.0,0.12121212121212122,0.6235720202750431
2019-01-14,0.8099687763934588,0.1900312236065413,CHO,SAS,False,-320.0,290.0,0.76,0.26,0.2,0.0,0,1,1,0,0.3125,2.9,-1,-1,-0.2,0.0,-0.2,0.4235720202750431
2019-01-14,0.7990319529775286,0.2009680470224714,DET,UTA,True,-305.0,275.0,0.75,0.27,0.1961278119101143,0.0,1,0,0,1,0.32786885245901637,2.75,-1,-1,0.06430420062626697,0.0,0.06430420062626697,0.48787622090131005
2019-01-14,0.5057851139920972,0.4942148860079028,POR,SAC,True,-122.0,112.0,0.55,0.47,0.0,0.04568846416585437,1,0,0,1,0.819672131147541,1.12,-1,-1,0.0,-0.04568846416585437,-0.04568846416585437,0.4421877567354557
2019-01-14,0.6079837334404292,0.3920162665595708,NOP,LAC,False,108.0,-118.0,0.48,0.54,0.2,0.0,0,1,1,0,1.08,0.847457627118644,-1,-1,-0.2,0.0,-0.2,0.24218775673545567
2019-01-15,0.6947101703788476,0.3052898296211524,MIN,PHI,True,-230.0,210.0,0.7,0.32,0.0,0.0,1,0,0,1,0.43478260869565216,2.1,-1,-1,0.0,0.0,0.0,0.24218775673545567
2019-01-15,0.9073997355631559,0.0926002644368441,PHO,IND,True,-570.0,480.0,0.85,0.17,0.2,0.0,1,0,0,1,0.17543859649122806,4.8,-1,-1,0.03508771929824561,0.0,0.03508771929824561,0.2772754760337013
2019-01-15,0.31281785743816004,0.68718214256184,OKC,ATL,True,420.0,-475.0,0.19,0.83,0.15162698449155562,0.0,1,0,0,1,4.2,0.21052631578947367,-1,-1,0.6368333348645336,0.0,0.6368333348645336,0.9141088108982349
2019-01-15,0.8006112064366064,0.1993887935633936,MIA,MIL,True,-350.0,318.0,0.78,0.24,0.09368730198457452,0.0,1,0,0,1,0.2857142857142857,3.18,-1,-1,0.02676780056702129,0.0,0.02676780056702129,0.9408766114652563
2019-01-15,0.6130607284834843,0.38693927151651575,GSW,DEN,False,120.0,-130.0,0.45,0.57,0.2,0.0,0,1,1,0,1.2,0.7692307692307693,-1,-1,-0.2,0.0,-0.2,0.7408766114652563
2019-01-15,0.8563565698342788,0.14364343016572126,CHI,LAL,True,-280.0,255.0,0.74,0.28,0.2,0.0,1,0,0,1,0.35714285714285715,2.55,-1,-1,0.07142857142857144,0.0,0.07142857142857144,0.8123051828938277
2019-01-16,0.6732442769732017,0.32675572302679834,ORL,DET,True,-160.0,150.0,0.62,0.4,0.14011651835053074,0.0,1,0,0,1,0.625,1.5,-1,-1,0.08757282396908171,0.0,0.08757282396908171,0.8998780068629094
2019-01-16,0.7753773340369442,0.2246226659630558,BRK,HOU,False,-220.0,200.0,0.69,0.33,0.2,0.0,0,1,1,0,0.45454545454545453,2.0,-1,-1,-0.2,0.0,-0.2,0.6998780068629094
2019-01-16,0.31105326439300884,0.6889467356069912,MIL,MEM,False,215.0,-235.0,0.32,0.7,0.0,0.0,0,1,1,0,2.15,0.425531914893617,-1,-1,0.0,0.0,0.0,0.6998780068629094
2019-01-16,0.5615603122987354,0.4384396877012646,TOR,BOS,True,-145.0,135.0,0.59,0.43,0.0,0.014806469651341456,1,0,0,1,0.6896551724137931,1.35,-1,-1,0.0,-0.014806469651341456,-0.014806469651341456,0.6850715372115679
2019-01-16,0.5419290179863201,0.4580709820136799,SAS,DAL,False,-113.0,103.0,0.53,0.49,0.025380889332595885,0.0,0,1,1,0,0.8849557522123894,1.03,-1,-1,-0.025380889332595885,0.0,-0.025380889332595885,0.659690647878972
2019-01-16,0.8743744097284226,0.12562559027157738,CLE,POR,True,-1400.0,1100.0,0.93,0.08,0.0,0.04959303290388846,1,0,0,1,0.07142857142857142,11.0,-1,-1,0.0,-0.04959303290388846,-0.04959303290388846,0.6100976149750835
2019-01-16,0.7656001342761601,0.23439986572383986,NOP,GSW,True,-280.0,255.0,0.74,0.28,0.09846205490830828,0.0,1,0,0,1,0.35714285714285715,2.55,-1,-1,0.0351650196101101,0.0,0.0351650196101101,0.6452626345851936
2019-01-16,0.5213268194431749,0.478673180556825,UTA,LAC,False,-113.0,103.0,0.53,0.49,0.0,0.0,0,1,1,0,0.8849557522123894,1.03,-1,-1,0.0,0.0,0.0,0.6452626345851936
2019-01-17,0.7162949439842479,0.2837050560157521,NYK,WAS,True,-295.0,265.0,0.75,0.27,0.0,0.018774049336646663,1,0,0,1,0.3389830508474576,2.65,-1,-1,0.0,-0.018774049336646663,-0.018774049336646663,0.626488585248547
2019-01-17,0.6249514746520569,0.3750485253479431,SAC,CHO,True,-145.0,135.0,0.59,0.43,0.08524749915135833,0.0,1,0,0,1,0.6896551724137931,1.35,-1,-1,0.058791378725074714,0.0,0.058791378725074714,0.6852799639736217
2019-01-17,0.6869960894545453,0.31300391054545473,PHI,IND,False,-150.0,140.0,0.6,0.42,0.2,0.0,0,1,1,0,0.6666666666666666,1.4,-1,-1,-0.2,0.0,-0.2,0.48527996397362166
2019-01-17,0.9136963113142104,0.08630368868578975,PHO,TOR,True,-430.0,380.0,0.81,0.21,0.2,0.0,1,0,0,1,0.23255813953488372,3.8,-1,-1,0.046511627906976744,0.0,0.046511627906976744,0.5317915918805984
