,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2020,RegularSeason,12/4/19,7:00 PM ET,Wed,12/4/19 @ 7:00 PM ET,,Final,MIL,127,True,DET,103,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/DET.png,,,,,,,"Q1, Q2, Q3, Q4","24, 24, 24, 31","22, 37, 33, 35",1,220.0,-270.0,6.5,-6.5,-110,-110,,,,,,,,350,-452,9.0,-9.0,-110,-110,222.5,-113,-108,,,,,360,-455,9.0,-9.0,-110,-110,222.5,-113,-108,,,,,340,-440,8.5,-8.5,-110,-110,223.5,-110,-110,,,,,360,-455,9.0,-9.0,-110,-110,222.5,-113,-108,,,,,,,,,,,,,,,,,,350,-470,9.0,-9.0,-105,-105,223.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,RegularSeason,12/4/19,7:00 PM ET,Wed,12/4/19 @ 7:00 PM ET,,Final,PHO,114,False,ORL,128,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","31, 34, 38, 25","37, 21, 28, 28",1,,,1.5,-1.5,-110,100,215.0,-115.0,-105.0,,,,,102,-123,1.5,-1.5,-110,-110,214.0,-113,-108,,,,,102,-121,1.5,-1.5,-110,-110,214.5,-108,-113,,,,,106,-124,1.5,-1.5,-110,-110,213.5,-110,-110,,,,,102,-121,1.5,-1.5,-109,-110,214.0,-113,-108,,,,,,,,,,,,,,,,,,105,-125,1.5,-1.5,100,-110,213.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,RegularSeason,12/4/19,7:00 PM ET,Wed,12/4/19 @ 7:00 PM ET,,Final,GS,91,False,CHA,106,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/CHA.png,,,,,,,"Q1, Q2, Q3, Q4","28, 30, 28, 20","20, 34, 22, 15",1,,,-3.0,3.0,-110,100,209.0,-110.0,-110.0,,,,,-141,118,-2.5,2.5,-111,-110,213.5,-112,-109,,,,,-141,120,-2.5,2.5,-112,-109,213.5,-112,-109,,,,,-136,116,-2.5,2.5,-110,-110,212.5,-115,-105,,,,,-141,120,-2.5,2.5,-112,-109,213.5,-112,-109,,,,,,,,,,,,,,,,,,-140,120,-2.5,2.5,100,-110,213.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,RegularSeason,12/4/19,7:30 PM ET,Wed,12/4/19 @ 7:30 PM ET,,Final,BKN,130,True,ATL,118,False,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","26, 21, 35, 36","22, 34, 35, 39",1,-102.0,-114.0,1.0,-1.0,-110,-110,,,,,,,,131,-155,3.0,-3.0,-110,-112,227.5,-112,-110,,,,,132,-157,3.0,-3.0,-109,-112,227.5,-112,-109,,,,,124,-146,3.0,-3.0,-110,-110,227.5,-110,-110,,,,,132,-157,3.0,-3.0,-109,-112,227.5,-112,-109,,,,,,,,,,,,,,,,,,130,-150,3.0,-3.0,-110,100,227.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020,RegularSeason,12/4/19,7:30 PM ET,Wed,12/4/19 @ 7:30 PM ET,,Final,MIA,93,False,BOS,112,True,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","20, 32, 30, 30","28, 16, 25, 24",1,,,-5.5,5.5,-105,-105,212.5,-110.0,-110.0,,,,,-221,180,-5.5,5.5,-110,-110,209.0,-112,-109,,,,,-220,180,-5.5,5.5,-110,-110,209.0,-112,-109,,,,,-235,196,-5.5,5.5,-110,-110,209.5,100,-120,,,,,-220,180,-5.5,5.5,-110,-110,209.0,-112,-109,,,,,,,,,,,,,,,,,,-225,180,-5.5,5.5,-105,-105,209.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020,RegularSeason,12/4/19,8:00 PM ET,Wed,12/4/19 @ 8:00 PM ET,,Final,MEM,99,False,CHI,106,True,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","27, 23, 28, 28","20, 15, 29, 35",1,-240.0,200.0,-6.0,6.0,-110,-110,,,,,,,,-261,212,-6.5,6.5,-110,-110,223.0,-112,-109,,,,,-250,205,-6.5,6.5,-110,-110,223.0,-112,-109,,,,,-280,225,-6.5,6.5,-110,-110,223.5,100,-120,,,,,-250,205,-6.5,6.5,-110,-110,223.0,-112,-109,,,,,,,,,,,,,,,,,,-300,240,-6.5,6.5,-110,100,223.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020,RegularSeason,12/4/19,8:00 PM ET,Wed,12/4/19 @ 8:00 PM ET,,Final,IND,107,True,OKC,100,False,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 21, 28, 22","26, 23, 30, 28",1,-110.0,-110.0,-1.0,1.0,100,-110,213.5,-110.0,-110.0,,,,,-101,-119,1.5,-1.5,-109,-110,209.0,-110,-110,,,,,100,-120,1.5,-1.5,-109,-110,209.0,-110,-110,,,,,-104,-112,1.0,-1.0,-110,-110,208.5,-110,-110,,,,,100,-120,1.5,-1.5,-109,-110,209.0,-110,-109,,,,,,,,,,,,,,,,,,100,-120,1.0,-1.0,-105,-105,209.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020,RegularSeason,12/4/19,8:30 PM ET,Wed,12/4/19 @ 8:30 PM ET,,Final,MIN,114,False,DAL,121,True,/assets/images/nba/logos/MIN.png,/assets/images/nba/logos/DAL.png,,,,,,,"Q1, Q2, Q3, Q4","30, 23, 27, 41","25, 31, 28, 30",1,,,-4.0,4.0,-105,-105,230.5,-105.0,-115.0,,,,,-212,175,-5.0,5.0,-111,-109,228.0,-113,-108,,,,,-210,175,-5.0,5.0,-112,-109,228.0,-113,-108,,,,,-215,178,-5.0,5.0,-110,-110,228.5,-110,-110,,,,,-210,175,-5.0,5.0,-110,-109,228.0,-113,-108,,,,,,,,,,,,,,,,,,-225,180,-5.5,5.5,100,-110,228.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020,RegularSeason,12/4/19,9:00 PM ET,Wed,12/4/19 @ 9:00 PM ET,,Final,LAL,121,True,UTA,96,False,/assets/images/nba/logos/LAL.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","26, 21, 28, 21","34, 31, 29, 27",1,-110.0,-110.0,-1.0,1.0,-105,-105,211.5,-110.0,-110.0,,,,,-128,107,-2.0,2.0,-113,-108,212.5,-110,-110,,,,,-129,108,-2.5,2.5,-109,-112,212.5,-109,-112,,,,,-128,108,-2.5,2.5,-110,-110,212.5,-110,-110,,,,,-127,108,-2.0,2.0,-113,-108,212.5,-110,-110,,,,,,,,,,,,,,,,,,-130,110,-2.0,2.0,-105,-105,212.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020,RegularSeason,12/4/19,10:00 PM ET,Wed,12/4/19 @ 10:00 PM ET,,Final,SAC,116,False,POR,127,True,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","30, 36, 34, 27","35, 29, 31, 21",1,,,-3.5,3.5,-105,-105,218.5,-105.0,-115.0,,,,,-219,178,-5.0,5.0,-112,-109,216.5,-113,-109,,,,,-220,180,-5.0,5.0,-112,-109,216.5,-113,-108,,,,,-210,178,-5.0,5.0,-110,-110,215.5,-115,-105,,,,,-220,180,-5.0,5.0,-112,-109,216.5,-113,-108,,,,,,,,,,,,,,,,,,-220,175,-5.0,5.0,-110,100,216.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
