,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2020,RegularSeason,11/8/19,7:00 PM ET,Fri,11/8/19 @ 7:00 PM ET,,Final,DET,106,False,IND,112,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","27, 30, 28, 27","35, 18, 19, 34",1,-270.0,215.0,-6.5,6.5,-110,-110,,,,,,,,-271,214,-6.5,6.5,-110,-111,209.5,-112,-109,,,,,-275,215,-6.5,6.5,-110,-110,209.5,-112,-109,,,,,-260,215,-6.5,6.5,100,-120,210.0,-110,-110,,,,,-275,215,-6.5,6.5,-110,-110,209.5,-112,-109,,,,,,,,,,,,,,,,,,-265.0,210.0,-6.0,6.0,-105,-105,210.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,RegularSeason,11/8/19,7:00 PM ET,Fri,11/8/19 @ 7:00 PM ET,,Final,MEM,86,False,ORL,118,True,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","27, 24, 33, 34","15, 33, 30, 8",1,,,-5.5,5.5,-105,-105,207.5,-110.0,-110.0,,,,,-315,245,-7.5,7.5,-110,-110,208.5,-112,-109,,,,,-315,245,-7.5,7.5,-110,-110,208.5,-112,-109,,,,,-290,235,-7.5,7.5,-110,-110,209.0,-110,-110,,,,,-315,245,-7.5,7.5,-110,-110,208.5,-112,-109,,,,,,,,,,,,,,,,,,-320.0,250.0,-7.5,7.5,-105,-105,208.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,RegularSeason,11/8/19,7:00 PM ET,Fri,11/8/19 @ 7:00 PM ET,,Final,CLE,113,True,WAS,100,False,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/WAS.png,,,,,,,"Q1, Q2, Q3, Q4","26, 26, 32, 16","30, 37, 21, 25",1,,,-4.5,4.5,-105,-105,227.5,-110.0,-110.0,,,,,-208,172,-5.0,5.0,-110,-109,233.0,-112,-109,,,,,-210,175,-5.0,5.0,-110,-109,233.0,-113,-108,,,,,-194,164,-4.5,4.5,-110,-110,233.0,-110,-110,,,,,-210,175,-5.0,5.0,-110,-109,233.0,-112,-108,,,,,,,,,,,,,,,,,,-200.0,170.0,-5.0,5.0,-105,-105,233.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,RegularSeason,11/8/19,7:30 PM ET,Fri,11/8/19 @ 7:30 PM ET,,Final,SAC,121,True,ATL,109,False,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","24, 23, 36, 26","31, 32, 28, 30",1,,,-1.0,1.0,100,-110,219.5,-110.0,-110.0,,,,,121,-144,2.5,-2.5,-109,-112,225.5,-112,-109,,,,,120,-141,2.5,-2.5,-109,-112,225.5,-112,-109,,,,,130,-152,3.0,-3.0,-110,-110,226.0,-110,-110,,,,,120,-141,2.5,-2.5,-109,-112,225.5,-112,-109,,,,,,,,,,,,,,,,,,125.0,-145.0,3.0,-3.0,-105,-105,225.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020,RegularSeason,11/8/19,8:00 PM ET,Fri,11/8/19 @ 8:00 PM ET,,Final,TOR,122,True,NO,104,False,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","30, 23, 22, 29","30, 45, 22, 25",1,,,2.5,-2.5,-105,-105,232.5,-115.0,-105.0,,,,,117,-139,2.5,-2.5,-111,-109,232.5,-112,-109,,,,,118,-139,2.5,-2.5,-112,-109,232.5,-112,-109,,,,,122,-144,2.5,-2.5,-110,-110,232.0,-110,-110,,,,,118,-139,2.5,-2.5,-110,-109,232.5,-112,-109,,,,,,,,,,,,,,,,,,115.0,-135.0,2.0,-2.0,-105,-105,233.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020,RegularSeason,11/8/19,8:00 PM ET,Fri,11/8/19 @ 8:00 PM ET,,F/OT,GS,119,False,MIN,125,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4, OT","29, 31, 20, 30, 15","31, 30, 25, 24, 9",1,-770.0,538.0,-12.0,12.0,-110,-110,,,,,,,,-682,494,-11.5,11.5,-110,-110,228.5,-109,-112,,,,,-670,500,-11.5,11.5,-110,-110,228.5,-109,-112,,,,,-650,480,-11.5,11.5,-110,-110,229.0,-110,-110,,,,,-670,500,-11.5,11.5,-110,-110,228.5,-109,-112,,,,,,,,,,,,,,,,,,-710.0,500.0,-11.5,11.5,-105,-105,229.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020,RegularSeason,11/8/19,8:30 PM ET,Fri,11/8/19 @ 8:30 PM ET,,Final,NY,106,True,DAL,102,False,/assets/images/nba/logos/NY.png,/assets/images/nba/logos/DAL.png,,,,,,,"Q1, Q2, Q3, Q4","28, 29, 23, 22","36, 25, 23, 22",1,,,-11.5,11.5,-105,-105,216.5,-110.0,-110.0,,,,,-665,488,-11.0,11.0,-110,-110,215.5,-109,-113,,,,,-670,510,-11.0,11.0,-110,-110,215.5,-108,-113,,,,,-650,460,-11.0,11.0,-110,-110,215.5,-110,-110,,,,,-670,510,-11.0,11.0,-110,-110,215.5,-108,-113,,,,,,,,,,,,,,,,,,-660.0,470.0,-11.0,11.0,-105,-105,215.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020,RegularSeason,11/8/19,9:00 PM ET,Fri,11/8/19 @ 9:00 PM ET,,Final,PHI,97,False,DEN,100,True,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/DEN.png,,,,,,,"Q1, Q2, Q3, Q4","18, 24, 23, 35","24, 33, 27, 13",1,-245.0,200.0,-5.5,5.5,-110,-110,,,,,,,,-218,179,-5.5,5.5,-110,-110,212.0,-112,-109,,,,,-220,180,-5.5,5.5,-110,-110,212.0,-112,-109,,,,,-210,176,-5.0,5.0,-110,-110,212.0,-110,-110,,,,,-220,180,-5.5,5.5,-110,-110,212.0,-112,-109,,,,,,,,,,,,,,,,,,,,-5.0,5.0,-105,-105,211.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020,RegularSeason,11/8/19,9:00 PM ET,Fri,11/8/19 @ 9:00 PM ET,,Final,MIL,100,False,UTA,103,True,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","30, 25, 26, 22","16, 19, 39, 26",1,110.0,-128.0,2.5,-2.5,-120,100,218.0,-110.0,-110.0,,,,,112,-135,2.5,-2.5,-109,-112,217.5,-112,-110,,,,,114,-136,2.5,-2.5,-109,-112,217.5,-112,-109,,,,,106,-124,1.5,-1.5,-105,-115,217.5,-110,-110,,,,,114,-136,2.5,-2.5,-109,-112,217.5,-112,-109,,,,,,,,,,,,,,,,,,110.0,-130.0,2.0,-2.0,-105,-105,217.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020,RegularSeason,11/8/19,10:00 PM ET,Fri,11/8/19 @ 10:00 PM ET,,Final,BKN,119,True,POR,115,False,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","20, 29, 37, 29","26, 28, 35, 30",1,,,-2.5,2.5,100,-110,232.5,-110.0,-110.0,,,,,-161,134,-3.5,3.5,-111,-109,240.5,-112,-110,,,,,-162,135,-3.5,3.5,-112,-109,240.5,-112,-109,,,,,-148,128,-3.5,3.5,100,-120,240.5,-110,-110,,,,,-162,135,-3.5,3.5,-112,-109,240.5,-112,-109,,,,,,,,,,,,,,,,,,-160.0,135.0,-3.5,3.5,-105,-105,240.0,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
