,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2022,RegularSeason,11/3/21,7:00 PM ET,Wed,11/3/21 @ 7:00 PM ET,,Final,POR,104,False,CLE,107,True,/assets/images/nba/logos/POR.png,/assets/images/nba/logos/CLE.png,,,,,,,"Q1, Q2, Q3, Q4","23, 37, 27, 20","26, 27, 24, 27",1,,,4.5,-4.5,-110,-110,219.0,-110.0,-110.0,,,,,186,-228,6.0,-6.0,-111,-110,217.5,-110,-110,,,,,190,-235,6.0,-6.0,-115,-105,217.0,-110,-110,,,,,184,-220,6.0,-6.0,-114,-106,217.0,-110,-110,,,,,188,-230,6.0,-6.0,-110,-110,217.5,-110,-110,,,,,190,-230,5.5,-5.5,-110,-110,216.5,-110,-110,,,,,175,-220,5.5,-5.5,-110,-110,216.5,-110,-110,,,,,180,-222,5.5,-5.5,-110,-110,217.5,-110,-110,,,,,,,,,,,,,,,,,
1,2022,RegularSeason,11/3/21,7:00 PM ET,Wed,11/3/21 @ 7:00 PM ET,,Final,NY,98,False,IND,111,True,/assets/images/nba/logos/NY.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","36, 23, 21, 31","22, 28, 25, 23",1,,,-1.5,1.5,-110,-110,218.0,-110.0,-110.0,,,,,-110,-110,-0.5,0.5,-110,-110,216.0,-112,-110,,,,,-105,-115,1.0,-1.0,-115,-105,216.0,-110,-110,,,,,-108,-108,-1.0,1.0,-105,-115,216.0,-110,-110,,,,,-109,-109,-0.5,0.5,-110,-110,216.0,-112,-109,,,,,-110,-110,-1.0,1.0,-110,-110,216.0,-110,-110,,,,,-110,-110,-1.0,1.0,-110,-110,216.0,-110,-110,,,,,-110,-110,-1.0,1.0,-105,-115,216.0,-110,-110,,,,,,,,,,,,,,,,,
2,2022,RegularSeason,11/3/21,7:00 PM ET,Wed,11/3/21 @ 7:00 PM ET,,Final,BOS,92,True,ORL,79,False,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","28, 18, 10, 23","26, 18, 31, 17",1,,,6.5,-6.5,-110,-110,214.0,-110.0,-110.0,,,,,225,-281,7.0,-7.0,-112,-110,212.0,-112,-110,,,,,230,-290,7.0,-7.0,-110,-110,212.5,-110,-110,,,,,235,-290,7.0,-7.0,-110,-110,212.5,-112,-108,,,,,220,-275,7.0,-7.0,-113,-109,212.0,-112,-110,,,,,240,-300,7.0,-7.0,-110,-110,212.0,-110,-110,,,,,230,-290,7.0,-7.0,-110,-110,212.0,-115,-105,,,,,230,-286,7.0,-7.0,-110,-110,212.0,-110,-110,,,,,,,,,,,,,,,,,
3,2022,RegularSeason,11/3/21,7:00 PM ET,Wed,11/3/21 @ 7:00 PM ET,,Final,CHI,98,False,PHI,103,True,/assets/images/nba/logos/CHI.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","29, 29, 26, 19","19, 25, 28, 26",1,-120.0,102.0,-1.5,1.5,-110,-110,,,,,,,,-137,114,-2.5,2.5,-112,-110,215.5,-112,-110,,,,,-135,115,-2.5,2.5,-110,-110,215.5,-110,-110,,,,,-136,116,-2.5,2.5,-110,-110,216.0,-110,-110,,,,,-136,114,-2.5,2.5,-112,-109,215.5,-112,-109,,,,,-140,120,-2.5,2.5,-110,-110,215.5,-110,-110,,,,,-133,100,-2.5,2.5,-110,-110,215.5,-110,-110,,,,,-154,125,-2.5,2.5,-110,-110,215.5,-110,-110,,,,,,,,,,,,,,,,,
4,2022,RegularSeason,11/3/21,7:00 PM ET,Wed,11/3/21 @ 7:00 PM ET,,Final,TOR,109,True,WAS,100,False,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/WAS.png,,,,,,,"Q1, Q2, Q3, Q4","29, 19, 29, 23","29, 30, 27, 23",1,-148.0,126.0,-3.0,3.0,-110,-110,,,,,,,,-163,136,-3.5,3.5,-112,-109,212.0,-113,-109,,,,,-165,145,-3.5,3.5,-115,-105,212.5,-110,-110,,,,,-168,142,-3.5,3.5,-114,-106,212.0,-110,-110,,,,,-162,135,-3.5,3.5,-112,-109,212.0,-113,-108,,,,,-160,140,-3.5,3.5,-110,-110,212.0,-110,-110,,,,,-165,140,-3.5,3.5,-110,-110,212.0,-110,-110,,,,,-161,135,-3.5,3.5,-110,-110,212.5,-110,-110,,,,,,,,,,,,,,,,,
5,2022,RegularSeason,11/3/21,7:30 PM ET,Wed,11/3/21 @ 7:30 PM ET,,Final,ATL,108,False,BKN,117,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","35, 26, 34, 22","28, 31, 20, 29",1,,,-4.5,4.5,-110,-110,218.0,-110.0,-110.0,,,,,-193,159,-4.5,4.5,-112,-109,221.0,-112,-110,,,,,-190,160,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,-190,160,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,-195,160,-4.5,4.5,-113,-108,221.0,-112,-109,,,,,-190,160,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,-190,160,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,-189,155,-4.5,4.5,-110,-110,221.0,-110,-110,,,,,,,,,,,,,,,,,
6,2022,RegularSeason,11/3/21,8:00 PM ET,Wed,11/3/21 @ 8:00 PM ET,,Final,LAC,126,True,MIN,115,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","23, 31, 34, 27","27, 31, 45, 23",1,-116.0,-102.0,-1.0,1.0,-110,-110,,,,,,,,115,-138,2.5,-2.5,-110,-112,212.5,-112,-110,,,,,120,-140,2.5,-2.5,-110,-110,213.0,-110,-110,,,,,118,-136,2.5,-2.5,-110,-110,213.5,-110,-112,,,,,114,-136,2.5,-2.5,-109,-112,212.5,-112,-109,,,,,120,-140,2.5,-2.5,-110,-110,212.5,-110,-110,,,,,120,-140,2.5,-2.5,-110,-110,213.0,-110,-110,,,,,115,-139,2.5,-2.5,-110,-110,212.5,-110,-110,,,,,,,,,,,,,,,,,
7,2022,RegularSeason,11/3/21,8:00 PM ET,Wed,11/3/21 @ 8:00 PM ET,,Final,DEN,106,False,MEM,108,True,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","37, 19, 22, 30","19, 36, 28, 23",1,,,-1.0,1.0,-110,-110,213.5,-110.0,-110.0,,,,,-103,-118,1.0,-1.0,-110,-112,215.0,-112,-109,,,,,100,-120,1.5,-1.5,-110,-110,215.5,-115,-105,,,,,-102,-116,1.0,-1.0,-110,-110,215.5,-108,-112,,,,,-103,-117,1.0,-1.0,-109,-113,215.0,-112,-109,,,,,100,-120,1.0,-1.0,-110,-110,215.5,-110,-110,,,,,100,-120,1.0,-1.0,-110,-110,215.5,-110,-110,,,,,-105,-115,1.0,-1.0,-110,-110,215.5,-110,-110,,,,,,,,,,,,,,,,,
8,2022,RegularSeason,11/3/21,8:30 PM ET,Wed,11/3/21 @ 8:30 PM ET,,Final,DAL,109,True,SA,108,False,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/SA.png,,,,,,,"Q1, Q2, Q3, Q4","28, 30, 25, 25","28, 31, 22, 28",1,-104.0,-116.0,1.0,-1.0,-110,-110,,,,,,,,107,-129,2.0,-2.0,-110,-112,217.0,-112,-110,,,,,105,-125,2.0,-2.0,-110,-110,216.5,-110,-110,,,,,108,-126,2.0,-2.0,-110,-110,217.5,-108,-112,,,,,107,-129,2.0,-2.0,-110,-112,217.0,-112,-109,,,,,110,-130,2.0,-2.0,-110,-110,217.0,-110,-110,,,,,110,-130,2.0,-2.0,-110,-110,217.0,-110,-110,,,,,110,-133,2.0,-2.0,-110,-110,217.5,-110,-110,,,,,,,,,,,,,,,,,
9,2022,RegularSeason,11/3/21,10:00 PM ET,Wed,11/3/21 @ 10:00 PM ET,,Final,CHA,92,False,GS,114,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/GS.png,,,,,,,"Q1, Q2, Q3, Q4","21, 32, 27, 34","26, 26, 15, 25",1,,,-6.0,6.0,-110,-110,224.0,-110.0,-110.0,,,,,-248,201,-6.5,6.5,-107,-114,226.0,-112,-110,,,,,-250,200,-6.0,6.0,-115,-105,226.0,-105,-115,,,,,-250,205,-6.5,6.5,-108,-112,226.0,-110,-110,,,,,-250,205,-6.5,6.5,-107,-114,226.0,-112,-109,,,,,-250,205,-6.0,6.0,-110,-110,226.5,-110,-110,,,,,-235,185,-6.0,6.0,-110,-110,226.5,-110,-110,,,,,-227,185,-6.0,6.0,-110,-110,226.5,-110,-110,,,,,,,,,,,,,,,,,
