,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2019,RegularSeason,1/25/19,7:00 PM ET,Fri,1/25/19 @ 7:00 PM ET,,Final,WAS,95,True,ORL,91,False,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","21, 17, 31, 22","24, 26, 25, 20",2,-172,146,-4.0,4.0,-110,-110,217.5,-110.0,-110.0,,,,,-155,145,-4.0,4.0,101,-121,218.0,,,,,,,-152,125,-3.0,3.0,-112,-109,217.5,-109,-110,,,,,-156.0,132.0,-3.0,3.0,-110,-110,217.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,RegularSeason,1/25/19,7:30 PM ET,Fri,1/25/19 @ 7:30 PM ET,,Final,MIA,100,True,CLE,94,False,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/CLE.png,,,,,,,"Q1, Q2, Q3, Q4","23, 30, 17, 24","27, 21, 32, 20",2,280,-375,8.5,-8.5,-112,-109,210.5,-108.0,-113.0,,,,,345,-385,9.0,-9.0,-120,100,208.0,,,,,,,310,-400,9.0,-9.0,-113,-108,207.0,-112,-108,,,,,340.0,-390.0,8.5,-8.5,-110,-110,207.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,RegularSeason,1/25/19,7:30 PM ET,Fri,1/25/19 @ 7:30 PM ET,,Final,NY,99,False,BKN,109,True,/assets/images/nba/logos/NY.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","30, 30, 27, 22","37, 23, 22, 17",2,-600,440,-10.5,10.5,-110,-110,224.0,-110.0,-110.0,,,,,-400,355,-9.0,9.0,-102,-118,221.5,,,,,,,-480,350,-9.0,9.0,-110,-110,222.0,-109,-112,,,,,-390.0,310.0,-8.5,8.5,-110,-110,221.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,RegularSeason,1/25/19,8:00 PM ET,Fri,1/25/19 @ 8:00 PM ET,,Final,LAC,106,True,CHI,101,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","20, 36, 26, 19","27, 25, 28, 26",2,205,-250,5.5,-5.5,-110,-110,,,,,,,,175,-190,5.0,-5.0,-120,100,223.0,,,,,,,175,-220,5.0,-5.0,-112,-109,222.5,-113,-108,,,,,166.0,-196.0,4.5,-4.5,-110,-110,222.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019,RegularSeason,1/25/19,8:00 PM ET,Fri,1/25/19 @ 8:00 PM ET,,Final,TOR,119,False,HOU,121,True,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/HOU.png,,,,,,,"Q1, Q2, Q3, Q4","33, 37, 26, 25","20, 41, 28, 30",2,102,-120,1.5,-1.5,-110,-110,,,,,,,,140,-150,4.5,-4.5,-129,109,229.0,,,,,,,130,-159,3.0,-3.0,-108,-113,228.0,-110,-109,,,,,136.0,-160.0,3.5,-3.5,-110,-110,228.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019,RegularSeason,1/25/19,8:00 PM ET,Fri,1/25/19 @ 8:00 PM ET,,Final,SAC,99,True,MEM,96,False,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","23, 19, 29, 25","24, 24, 29, 22",2,-138,118,-2.5,2.5,-110,-110,,,,,,,,-127,117,-2.5,2.5,102,-122,214.5,,,,,,,-136,112,-2.5,2.5,-109,-112,214.0,-110,-110,,,,,-128.0,110.0,-2.0,2.0,-110,-110,214.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019,RegularSeason,1/25/19,8:30 PM ET,Fri,1/25/19 @ 8:30 PM ET,,Final,DET,101,False,DAL,106,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/DAL.png,,,,,,,"Q1, Q2, Q3, Q4","23, 39, 26, 18","28, 26, 31, 16",2,-172,146,-4.0,4.0,-110,-110,,,,,,,,-190,175,-5.5,5.5,100,-120,207.5,,,,,,,-205,165,-5.0,5.0,-110,-110,207.5,-108,-113,,,,,-196.0,168.0,-5.0,5.0,-110,-110,207.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019,RegularSeason,1/25/19,8:30 PM ET,Fri,1/25/19 @ 8:30 PM ET,,Final,CHA,99,False,MIL,108,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","22, 30, 24, 32","27, 27, 33, 12",2,-700,500,-11.5,11.5,-110,-110,228.5,-110.0,-110.0,,,,,-710,575,-11.5,11.5,-102,-118,230.0,,,,,,,-770,525,-11.0,11.0,-114,-107,230.0,-112,-109,,,,,-700.0,520.0,-11.0,11.0,-110,-110,229.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019,RegularSeason,1/25/19,9:00 PM ET,Fri,1/25/19 @ 9:00 PM ET,,Final,PHO,95,False,DEN,132,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/DEN.png,,,,,,,"Q1, Q2, Q3, Q4","37, 33, 28, 34","32, 23, 26, 14",2,-1300,920,-15.5,15.5,-110,-110,,,,,,,,-1450,1150,-15.5,15.5,-102,-118,222.5,,,,,,,-2500,1050,-15.0,15.0,-112,-109,222.5,-108,-112,,,,,-1500.0,1020.0,-15.0,15.0,-110,-110,222.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019,RegularSeason,1/25/19,9:00 PM ET,Fri,1/25/19 @ 9:00 PM ET,,Final,MIN,102,False,UTA,106,True,/assets/images/nba/logos/MIN.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","31, 21, 38, 16","24, 21, 24, 33",2,-600,430,-10.0,10.0,-110,-110,222.0,-110.0,-110.0,,,,,-580,440,-11.0,11.0,-102,-118,217.5,,,,,,,-670,450,-10.5,10.5,-112,-109,218.0,-108,-113,,,,,,,-10.5,10.5,-110,-110,218.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
