,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2020,RegularSeason,11/22/19,7:00 PM ET,Fri,11/22/19 @ 7:00 PM ET,,Final,ATL,103,False,DET,128,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/DET.png,,,,,,,"Q1, Q2, Q3, Q4","33, 43, 31, 21","23, 34, 27, 19",1,,,-5.5,5.5,-105,-105,225.0,-110.0,-110.0,,,,,-254,207,-6.5,6.5,-110,-110,226.5,-112,-109,,,,,-250,205,-6.5,6.5,-110,-110,226.5,-112,-109,,,,,-270,215,-6.5,6.5,-110,-110,226.5,-110,-110,,,,,-250,205,-6.5,6.5,-110,-110,226.5,-112,-109,,,,,,,,,,,,,,,,,,-270.0,215.0,-6.0,6.0,-110,100,227.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,RegularSeason,11/22/19,7:00 PM ET,Fri,11/22/19 @ 7:00 PM ET,,Final,CHA,118,False,WAS,125,True,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/WAS.png,,,,,,,"Q1, Q2, Q3, Q4","33, 29, 28, 35","34, 34, 28, 22",1,,,-5.0,5.0,-110,100,233.0,-110.0,-110.0,,,,,-239,194,-6.0,6.0,-110,-110,234.5,-112,-109,,,,,-240,195,-6.0,6.0,-110,-110,234.5,-113,-108,,,,,-235,194,-5.5,5.5,-110,-110,234.5,-110,-110,,,,,-240,195,-6.0,6.0,-110,-110,234.5,-112,-108,,,,,,,,,,,,,,,,,,-235.0,185.0,-6.0,6.0,-105,-105,234.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,RegularSeason,11/22/19,7:30 PM ET,Fri,11/22/19 @ 7:30 PM ET,,Final,SAC,97,False,BKN,116,True,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","26, 30, 30, 30","23, 26, 21, 27",1,,,-2.5,2.5,-105,-105,216.0,-110.0,-110.0,,,,,-131,109,-2.0,2.0,-112,-109,215.5,-113,-108,,,,,-129,108,-2.0,2.0,-112,-109,215.5,-113,-108,,,,,-138,118,-2.5,2.5,-110,-110,215.0,-110,-110,,,,,-129,108,-2.0,2.0,-112,-109,215.5,-113,-108,,,,,,,,,,,,,,,,,,-130.0,110.0,-2.0,2.0,-105,-105,215.0,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,RegularSeason,11/22/19,8:00 PM ET,Fri,11/22/19 @ 8:00 PM ET,,Final,MIA,116,True,CHI,108,False,/assets/images/nba/logos/MIA.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","16, 27, 24, 41","34, 33, 18, 31",1,,,4.0,-4.0,-105,-105,214.5,-110.0,-110.0,,,,,158,-190,4.5,-4.5,-110,-111,216.5,-113,-109,,,,,160,-190,4.5,-4.5,-109,-112,216.5,-113,-108,,,,,164,-194,4.5,-4.5,-110,-110,216.5,-110,-110,,,,,160,-190,4.5,-4.5,-109,-112,216.5,-113,-108,,,,,,,,,,,,,,,,,,160.0,-190.0,4.5,-4.5,-105,-105,216.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020,RegularSeason,11/22/19,8:00 PM ET,Fri,11/22/19 @ 8:00 PM ET,,Final,SA,104,False,PHI,115,True,/assets/images/nba/logos/SA.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","29, 30, 28, 28","22, 30, 28, 24",1,,,-8.0,8.0,-105,-105,224.5,-110.0,-110.0,,,,,-302,245,-7.0,7.0,-110,-110,221.0,-112,-109,,,,,-305,250,-7.0,7.0,-110,-110,221.0,-112,-109,,,,,-290,235,-7.0,7.0,-110,-110,220.5,-120,100,,,,,-305,250,-7.0,7.0,-110,-110,221.0,-112,-108,,,,,,,,,,,,,,,,,,,,-7.0,7.0,-105,-105,220.5,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020,RegularSeason,11/22/19,8:00 PM ET,Fri,11/22/19 @ 8:00 PM ET,,Final,LAL,130,True,OKC,127,False,/assets/images/nba/logos/LAL.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","33, 34, 36, 24","34, 32, 40, 24",1,,,4.5,-4.5,-105,-105,211.0,-110.0,-110.0,,,,,163,-199,4.5,-4.5,-110,-112,209.5,-113,-108,,,,,163,-195,4.5,-4.5,-109,-112,209.5,-113,-108,,,,,160,-190,4.5,-4.5,-110,-110,209.5,-110,-110,,,,,163,-195,4.5,-4.5,-109,-112,209.5,-113,-108,,,,,,,,,,,,,,,,,,170.0,-215.0,4.5,-4.5,100,-110,209.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020,RegularSeason,11/22/19,8:30 PM ET,Fri,11/22/19 @ 8:30 PM ET,,Final,CLE,101,False,DAL,143,True,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/DAL.png,,,,,,,"Q1, Q2, Q3, Q4","29, 37, 45, 32","26, 16, 29, 30",1,,,-10.0,10.0,100,-110,220.0,-110.0,-110.0,,,,,-515,391,-10.0,10.0,-110,-110,221.5,-113,-108,,,,,-500,390,-10.0,10.0,-110,-110,221.5,-113,-108,,,,,-500,380,-9.5,9.5,-120,100,221.0,-110,-110,,,,,-500,390,-10.0,10.0,-110,-110,221.5,-113,-108,,,,,,,,,,,,,,,,,,-580.0,420.0,-10.0,10.0,-105,-105,221.5,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020,RegularSeason,11/22/19,9:00 PM ET,Fri,11/22/19 @ 9:00 PM ET,,Final,BOS,92,False,DEN,96,True,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/DEN.png,,,,,,,"Q1, Q2, Q3, Q4","27, 18, 25, 26","13, 21, 23, 35",1,,,-4.5,4.5,100,-110,206.0,-110.0,-110.0,,,,,-215,175,-5.5,5.5,-108,-112,206.5,-112,-110,,,,,-215,175,-5.5,5.5,-108,-112,206.5,-112,-109,,,,,-225,186,-5.5,5.5,-110,-110,206.5,-110,-110,,,,,-215,175,-5.5,5.5,-108,-112,206.5,-112,-109,,,,,,,,,,,,,,,,,,-220.0,175.0,-5.0,5.0,-105,-105,206.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020,RegularSeason,11/22/19,9:00 PM ET,Fri,11/22/19 @ 9:00 PM ET,,Final,GS,109,False,UTA,113,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","30, 35, 25, 23","28, 23, 21, 37",1,-2000.0,1100.0,-15.5,15.5,-112,-109,,,,,,,,-1809,1042,-16.0,16.0,-112,-109,209.0,-109,-112,,,,,-1667,1050,-16.0,16.0,-112,-109,209.0,-109,-112,,,,,-1500,960,-15.5,15.5,-120,100,208.5,-110,-110,,,,,-1667,1050,-16.0,16.0,-112,-109,209.0,-109,-112,,,,,,,,,,,,,,,,,,-2000.0,1100.0,-16.0,16.0,-105,-105,208.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020,RegularSeason,11/22/19,10:30 PM ET,Fri,11/22/19 @ 10:30 PM ET,,Final,HOU,119,False,LAC,122,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","31, 24, 25, 42","23, 28, 33, 35",1,,,-5.0,5.0,-105,-105,228.0,-110.0,-110.0,,,,,-219,179,-5.5,5.5,-110,-110,226.5,-112,-109,,,,,-220,180,-5.5,5.5,-110,-110,226.5,-112,-108,,,,,-230,192,-5.5,5.5,-110,-110,226.5,-110,-110,,,,,-220,180,-5.5,5.5,-110,-110,226.5,-112,-108,,,,,,,,,,,,,,,,,,-215.0,170.0,-5.5,5.5,100,-110,226.0,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
