,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2021,RegularSeason,3/11/21,7:00 PM ET,Thu,3/11/21 @ 7:00 PM ET,,Final,DET,102,False,CHA,105,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/CHA.png,,,,,,,"Q1, Q2, Q3, Q4","30, 18, 25, 32","22, 17, 33, 30",1,-220.0,180.0,-5.5,5.5,-110,-110,,,,,,,,-179,147,-4.5,4.5,-110,-111,225.5,-113,-110,,,,,-180,148,-4.5,4.5,-112,-109,224.5,-112,-109,,,,,-164,138,-4.0,4.0,-106,-114,225.5,-110,-110,,,,,-175,143,-4.5,4.5,-107,-114,225.5,-112,-109,,,,,,,,,,,,,,,,,,-180,150,-4.0,4.0,-110,-110,225.5,-115,-105,,,,,-175,145,-4.0,4.0,-110,-110,225.5,-110,-110,,,,,,,,,,,,,,,,,
1,2021,RegularSeason,3/11/21,7:30 PM ET,Thu,3/11/21 @ 7:30 PM ET,,Final,BOS,109,False,BKN,121,True,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","23, 35, 30, 33","29, 26, 31, 23",1,,,-3.5,3.5,-110,-110,234.0,-115.0,-105.0,,,,,-136,114,-2.5,2.5,-112,-109,232.0,-112,-109,,,,,-136,114,-2.5,2.5,-112,-109,232.0,-112,-109,,,,,-134,116,-2.0,2.0,-114,-106,231.5,-110,-110,,,,,-136,114,-2.5,2.5,-112,-109,232.0,-112,-109,,,,,,,,,,,,,,,,,,-140,120,-2.5,2.5,-110,-110,232.0,-115,-105,,,,,-133,110,-2.0,2.0,-110,-110,231.5,-110,-110,,,,,,,,,,,,,,,,,
2,2021,RegularSeason,3/11/21,7:30 PM ET,Thu,3/11/21 @ 7:30 PM ET,,Final,ATL,121,True,TOR,120,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/TOR.png,,,,,,,"Q1, Q2, Q3, Q4","26, 33, 35, 26","37, 27, 20, 37",1,-116.0,-102.0,-1.0,1.0,-110,-110,,,,,,,,131,-156,3.5,-3.5,-113,-109,226.5,-108,-113,,,,,132,-157,3.5,-3.5,-113,-109,226.5,-108,-113,,,,,132,-156,3.5,-3.5,-114,-106,226.5,-110,-110,,,,,132,-157,3.5,-3.5,-113,-109,226.5,-108,-113,,,,,,,,,,,,,,,,,,130,-150,3.0,-3.0,-110,-110,225.5,-115,-105,,,,,125,-149,3.0,-3.0,-110,-110,224.5,-115,-105,,,,,,,,,,,,,,,,,
3,2021,RegularSeason,3/11/21,8:00 PM ET,Thu,3/11/21 @ 8:00 PM ET,,Final,MIN,135,True,NO,105,False,/assets/images/nba/logos/MIN.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","34, 26, 22, 23","27, 40, 38, 30",1,,,-8.5,8.5,-110,-110,238.0,-115.0,-105.0,,,,,-359,281,-8.0,8.0,-110,-110,237.5,-113,-108,,,,,-360,285,-8.0,8.0,-110,-110,238.0,-108,-113,,,,,-350,280,-8.0,8.0,-110,-110,237.0,-112,-108,,,,,-360,285,-8.0,8.0,-110,-110,237.5,-113,-108,,,,,,,,,,,,,,,,,,-360,275,-8.0,8.0,-110,-110,237.5,-115,-105,,,,,-357,275,-8.0,8.0,-110,-110,237.5,-110,-110,,,,,,,,,,,,,,,,,
4,2021,RegularSeason,3/11/21,8:00 PM ET,Thu,3/11/21 @ 8:00 PM ET,,Final,PHI,127,True,CHI,105,False,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","23, 34, 28, 20","30, 34, 33, 30",1,-116.0,-104.0,-1.0,1.0,-110,-110,,,,,,,,-148,124,-3.0,3.0,-112,-109,229.0,-112,-109,,,,,-155,130,-3.5,3.5,-112,-109,229.0,-112,-109,,,,,-144,122,-3.0,3.0,-108,-112,229.0,-110,-110,,,,,-143,123,-3.0,3.0,-112,-109,229.0,-112,-109,,,,,,,,,,,,,,,,,,-160,135,-3.5,3.5,-110,-110,228.5,-120,100,,,,,-161,135,-3.5,3.5,-110,-110,228.5,-110,-110,,,,,,,,,,,,,,,,,
5,2021,RegularSeason,3/11/21,8:00 PM ET,Thu,3/11/21 @ 8:00 PM ET,,Final,ORL,103,False,MIA,111,True,/assets/images/nba/logos/ORL.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","30, 33, 19, 29","32, 26, 24, 21",1,-252.0,207.0,-6.5,6.5,-110,-110,,,,,,,,-422,325,-9.0,9.0,-110,-110,210.0,-113,-109,,,,,-420,325,-9.0,9.0,-110,-110,210.0,-113,-109,,,,,-450,350,-9.0,9.0,-110,-110,210.5,-110,-110,,,,,-420,325,-9.0,9.0,-110,-110,210.0,-113,-109,,,,,,,,,,,,,,,,,,-440,330,-9.0,9.0,-110,-110,210.5,-115,-105,,,,,-400,320,-9.0,9.0,-110,-110,210.5,-110,-110,,,,,,,,,,,,,,,,,
6,2021,RegularSeason,3/11/21,8:00 PM ET,Thu,3/11/21 @ 8:00 PM ET,,Final,NY,101,False,MIL,134,True,/assets/images/nba/logos/NY.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","32, 36, 29, 37","27, 24, 27, 23",1,,,-10.5,10.5,-110,-110,224.5,-115.0,-105.0,,,,,-600,436,-10.5,10.5,-110,-110,222.5,-110,-113,,,,,-590,430,-10.5,10.5,-110,-110,222.5,-109,-113,,,,,-670,490,-11.0,11.0,-110,-110,223.0,-108,-112,,,,,-590,430,-10.5,10.5,-110,-110,222.5,-109,-113,,,,,,,,,,,,,,,,,,-640,460,-11.0,11.0,-110,-110,222.5,-120,100,,,,,-625,450,-10.5,10.5,-110,-110,222.5,-110,-110,,,,,,,,,,,,,,,,,
7,2021,RegularSeason,3/11/21,9:00 PM ET,Thu,3/11/21 @ 9:00 PM ET,,Final,DAL,108,False,OKC,116,True,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","35, 27, 27, 27","19, 28, 27, 34",1,207.0,-254.0,6.5,-6.5,-110,-110,,,,,,,,110,-133,2.5,-2.5,-114,-107,215.5,-111,-110,,,,,105,-125,1.5,-1.5,-107,-114,216.0,-110,-110,,,,,116,-136,2.5,-2.5,-108,-112,215.5,-115,-105,,,,,112,-134,2.5,-2.5,-114,-107,215.5,-110,-110,,,,,,,,,,,,,,,,,,110,-130,2.0,-2.0,-110,-110,215.5,-115,-105,,,,,105,-125,1.5,-1.5,-105,-115,216.5,-110,-110,,,,,,,,,,,,,,,,,
8,2021,RegularSeason,3/11/21,10:00 PM ET,Thu,3/11/21 @ 10:00 PM ET,,Final,GS,104,False,LAC,130,True,/assets/images/nba/logos/GS.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","28, 31, 45, 26","26, 17, 25, 36",1,-316.0,248.0,-7.5,7.5,-110,-110,,,,,,,,-258,210,-6.5,6.5,-110,-110,229.5,-112,-109,,,,,-250,205,-6.5,6.5,-110,-110,229.5,-112,-109,,,,,-310,250,-7.5,7.5,-106,-114,229.5,-110,-110,,,,,-250,205,-6.5,6.5,-110,-110,229.5,-112,-109,,,,,,,,,,,,,,,,,,-290,230,-7.0,7.0,-115,-105,229.5,-115,-105,,,,,-278,220,-6.5,6.5,-110,-110,230.5,-110,-110,,,,,,,,,,,,,,,,,
9,2021,RegularSeason,3/11/21,10:00 PM ET,Thu,3/11/21 @ 10:00 PM ET,,Final,PHO,127,True,POR,121,False,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","33, 27, 34, 27","30, 30, 30, 37",1,114.0,-137.0,2.5,-2.5,-110,-112,,,,,,,,150,-183,4.5,-4.5,-110,-112,226.5,-112,-109,,,,,148,-180,4.5,-4.5,-109,-112,226.5,-112,-109,,,,,164,-196,4.5,-4.5,-106,-114,227.0,-110,-110,,,,,148,-180,4.5,-4.5,-109,-112,226.5,-112,-109,,,,,,,,,,,,,,,,,,160,-190,4.5,-4.5,-110,-110,227.0,-115,-105,,,,,155,-189,4.5,-4.5,-110,-110,226.5,-110,-110,,,,,,,,,,,,,,,,,
