,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
0,2022,RegularSeason,2/16/22,7:00 PM ET,Wed,2/16/22 @ 7:00 PM ET,,Final,ATL,130,True,ORL,109,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","25, 28, 29, 27","37, 35, 32, 26",1,164,-196,4.5,-4.5,-110,-110,,,,,,,,176,-212,5.5,-5.5,-110,-110,227.5,-112,-109,,,,,175,-210,5.5,-5.5,-110,-110,227.0,-110,-110,,,,,176,-210,5.5,-5.5,-110,-110,227.0,-110,-110,,,,,175,-210,5.5,-5.5,-110,-110,227.5,-112,-109,,,,,180,-220,5.5,-5.5,-110,-110,227.5,-110,-110,,,,,185,-225,5.5,-5.5,-115,-105,226.5,-110,-110,,,,,180,-222,5.5,-5.5,-110,-110,226.5,-110,-110,,,,,175,-210,5.5,-5.5,-110,-110,227.5,-112,-109,,,,
1,2022,RegularSeason,2/16/22,7:30 PM ET,Wed,2/16/22 @ 7:30 PM ET,,Final,DET,112,True,BOS,111,False,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/BOS.png,,,,,,,"Q1, Q2, Q3, Q4","25, 27, 31, 28","23, 25, 36, 28",1,-900,610,-12.5,12.5,-110,-110,214.0,-110.0,-110.0,,,,,-915,601,-12.5,12.5,-110,-112,214.0,-109,-112,,,,,-720,500,-12.5,12.5,-110,-110,213.5,-105,-115,,,,,-770,540,-12.0,12.0,-110,-110,213.5,-110,-110,,,,,-1000,650,-12.5,12.5,-109,-112,214.0,-109,-112,,,,,-900,600,-12.5,12.5,-110,-110,213.0,-110,-110,,,,,-800,550,-12.5,12.5,-105,-115,213.0,-110,-110,,,,,-769,525,-12.5,12.5,-110,-110,213.5,-110,-110,,,,,-1000,650,-12.5,12.5,-109,-112,214.0,-109,-112,,,,
2,2022,RegularSeason,2/16/22,7:30 PM ET,Wed,2/16/22 @ 7:30 PM ET,,Final,WAS,108,False,IND,113,True,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","25, 31, 28, 29","25, 26, 25, 32",1,-110,-108,-1.0,1.0,-105,-114,,,,,,,,-114,-107,-1.0,1.0,-110,-112,226.0,-113,-109,,,,,-115,-105,-1.0,1.0,-110,-110,226.0,-115,-105,,,,,-116,-102,-1.0,1.0,-110,-110,226.0,-110,-110,,,,,-114,-106,-1.0,1.0,-109,-112,226.0,-112,-109,,,,,-110,-110,0.0,0.0,-110,-110,226.0,-110,-110,,,,,-115,-105,-1.0,1.0,-110,-110,226.5,-110,-110,,,,,-110,-110,-1.5,1.5,100,-120,226.5,-110,-110,,,,,-114,-106,-1.0,1.0,-109,-112,226.0,-112,-109,,,,
3,2022,RegularSeason,2/16/22,7:30 PM ET,Wed,2/16/22 @ 7:30 PM ET,,Final,BKN,111,True,NY,106,False,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","38, 27, 22, 19","18, 26, 29, 38",1,-275,225,-6.5,6.5,-110,-110,,,,,,,,-199,164,-5.0,5.0,-109,-112,215.0,-112,-110,,,,,-200,170,-4.5,4.5,-110,-110,215.5,-110,-110,,,,,-174,146,-4.5,4.5,-106,-114,215.0,-110,-110,,,,,-200,170,-5.0,5.0,-109,-112,215.0,-112,-109,,,,,-200,170,-4.5,4.5,-110,-110,215.0,-110,-110,,,,,-200,168,-4.5,4.5,-115,-105,214.5,-115,-105,,,,,-189,155,-4.5,4.5,-110,-110,215.5,-110,-110,,,,,-200,170,-5.0,5.0,-109,-112,215.0,-112,-109,,,,
4,2022,RegularSeason,2/16/22,8:00 PM ET,Wed,2/16/22 @ 8:00 PM ET,,Final,SAC,118,False,CHI,125,True,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","33, 32, 25, 35","30, 29, 29, 30",1,-238,190,-5.5,5.5,-110,-110,233.5,-110.0,-110.0,,,,,-237,191,-6.0,6.0,-110,-110,232.5,-112,-110,,,,,-240,195,-6.0,6.0,-110,-110,233.0,-110,-110,,,,,-245,200,-6.0,6.0,-106,-114,232.5,-110,-110,,,,,-235,190,-6.0,6.0,-110,-110,232.5,-112,-109,,,,,-250,205,-6.0,6.0,-110,-110,232.5,-110,-110,,,,,-240,190,-5.5,5.5,-110,-110,232.5,-105,-115,,,,,-227,185,-5.5,5.5,-110,-110,232.5,-110,-110,,,,,-235,190,-6.0,6.0,-110,-110,232.5,-112,-109,,,,
5,2022,RegularSeason,2/16/22,8:00 PM ET,Wed,2/16/22 @ 8:00 PM ET,,Final,TOR,103,True,MIN,91,False,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","23, 28, 23, 17","30, 19, 23, 31",1,-128,106,-2.0,2.0,-111,-110,,,,,,,,-119,-101,-1.5,1.5,-112,-110,227.5,-112,-110,,,,,-120,100,-1.5,1.5,-110,-110,227.5,-110,-110,,,,,-108,-108,-0.5,0.5,-110,-110,228.0,-110,-112,,,,,-121,102,-1.5,1.5,-112,-110,227.5,-112,-109,,,,,-110,-110,0.0,0.0,-110,-110,227.0,-110,-110,,,,,-110,-110,1.0,-1.0,-110,-110,228.0,-110,-110,,,,,-125,105,-1.5,1.5,-110,-110,227.5,-110,-110,,,,,-121,102,-1.5,1.5,-112,-110,227.5,-112,-109,,,,
6,2022,RegularSeason,2/16/22,8:00 PM ET,Wed,2/16/22 @ 8:00 PM ET,,Final,SA,114,True,OKC,106,False,/assets/images/nba/logos/SA.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 29, 23, 25","34, 39, 16, 25",1,210,-255,6.0,-6.0,-110,-110,,,,,,,,274,-353,8.0,-8.0,-110,-111,218.5,-112,-110,,,,,270,-350,8.0,-8.0,-105,-115,219.5,-105,-115,,,,,260,-320,8.0,-8.0,-110,-110,218.5,-110,-110,,,,,285,-360,8.0,-8.0,-110,-110,218.5,-112,-109,,,,,280,-350,8.0,-8.0,-110,-110,219.0,-110,-110,,,,,260,-350,8.0,-8.0,-105,-115,218.5,-105,-115,,,,,260,-333,7.5,-7.5,-110,-110,218.5,-110,-110,,,,,285,-360,8.0,-8.0,-110,-110,218.5,-112,-109,,,,
7,2022,RegularSeason,2/16/22,8:00 PM ET,Wed,2/16/22 @ 8:00 PM ET,,Final,POR,123,True,MEM,119,False,/assets/images/nba/logos/POR.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4","32, 25, 33, 29","36, 32, 26, 29",1,-770,525,-11.5,11.5,-110,-110,,,,,,,,-917,602,-12.5,12.5,-112,-110,230.5,-109,-112,,,,,-720,500,-12.5,12.5,-110,-110,231.0,-110,-110,,,,,-820,570,-12.5,12.5,-110,-110,230.0,-110,-110,,,,,-1000,650,-12.5,12.5,-112,-110,230.5,-109,-112,,,,,-800,550,-12.5,12.5,-110,-110,230.0,-110,-110,,,,,-800,550,-12.5,12.5,-110,-110,230.5,-110,-110,,,,,-833,550,-12.5,12.5,-110,-110,229.5,-110,-110,,,,,-1000,650,-12.5,12.5,-112,-110,230.5,-109,-112,,,,
8,2022,RegularSeason,2/16/22,9:00 PM ET,Wed,2/16/22 @ 9:00 PM ET,,Final,HOU,121,False,PHO,124,True,/assets/images/nba/logos/HOU.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","27, 32, 30, 35","32, 35, 28, 26",1,-1600,900,-15.5,15.5,-110,-110,234.5,-110.0,-110.0,,,,,-2211,1042,-16.5,16.5,-112,-109,234.0,-113,-108,,,,,-1600,900,-17.5,17.5,-110,-110,235.0,-110,-110,,,,,-1800,980,-16.5,16.5,-112,-108,234.5,-110,-110,,,,,-2500,1100,-16.5,16.5,-112,-109,234.0,-113,-108,,,,,-2000,1000,-17.0,17.0,-110,-110,235.0,-110,-110,,,,,-1600,900,-17.0,17.0,-115,-105,235.0,-110,-110,,,,,-2000,1000,-17.5,17.5,-110,-110,234.5,-110,-110,,,,,-2500,1100,-16.5,16.5,-112,-109,234.0,-113,-108,,,,
9,2022,RegularSeason,2/16/22,10:00 PM ET,Wed,2/16/22 @ 10:00 PM ET,,Final,DEN,117,True,GS,116,False,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/GS.png,,,,,,,"Q1, Q2, Q3, Q4","33, 30, 23, 30","25, 29, 24, 39",1,-227,185,-5.5,5.5,-110,-110,224.5,-110.0,-110.0,,,,,-210,172,-5.0,5.0,-112,-110,226.5,-112,-109,,,,,-200,170,-5.0,5.0,-110,-110,227.0,-110,-110,,,,,-215,180,-5.5,5.5,-105,-114,227.5,-110,-110,,,,,-210,170,-5.0,5.0,-112,-110,226.5,-112,-109,,,,,-210,175,-5.0,5.0,-110,-110,227.0,-110,-110,,,,,-210,175,-5.0,5.0,-110,-110,227.0,-110,-110,,,,,-222,180,-5.5,5.5,-110,-110,226.5,-110,-110,,,,,-210,170,-5.0,5.0,-112,-110,226.5,-112,-109,,,,
